save_id,key,name_chs,name_eng,category,rarity,type,cost,target_type,keywords,default_chs,upgraded_chs
CARD.ECHO_FORM,EchoForm,回响形态,Echo Form,Defect,Rare,Power,3,Self,Ethereal,"虚无,你每回合打出的第一张牌会被打出两次。",你每回合打出的第一张牌会被打出两次。
CARD.FLAK_CANNON,FlakCannon,散射炮,Flak Cannon,Defect,Rare,Attack,2,RandomEnemy,,消耗你所有的状态牌。 每有一张被消耗的牌，就随机对敌人造成8点伤害。,消耗你所有的状态牌。 每有一张被消耗的牌，就随机对敌人造成14点伤害。
CARD.GENETIC_ALGORITHM,GeneticAlgorithm,遗传算法,Genetic Algorithm,Defect,Rare,Skill,1,Self,Exhaust,"消耗,获得1点格挡。 每打出一次，这张牌在本局游戏中的格挡值永久增加3点。","消耗,获得1点格挡。 每打出一次，这张牌在本局游戏中的格挡值永久增加5点。"
CARD.HELIX_DRILL,HelixDrill,螺旋钻击,Helix Drill,Defect,Rare,Attack,0,AnyEnemy,,在本回合中，每个被使用的能量，都会使此牌造成3点伤害一次。,在本回合中，每个被使用的能量，都会使此牌造成7点伤害一次。
CARD.HYPERBEAM,Hyperbeam,超能光束,Hyperbeam,Defect,Rare,Attack,2,AllEnemies,,对所有敌人造成26点伤害。 失去3点集中。,对所有敌人造成42点伤害。 失去3点集中。
CARD.ICE_LANCE,IceLance,冰之长枪,Ice Lance,Defect,Rare,Attack,3,AnyEnemy,,造成19点伤害。 生成3个冰霜充能球。,造成29点伤害。 生成3个冰霜充能球。
CARD.IGNITION,Ignition,引火,Ignition,Defect,Rare,Skill,1,AnyAlly,Exhaust,"消耗,使另一名玩家生成等离子充能球。",使另一名玩家生成等离子充能球。
CARD.MACHINE_LEARNING,MachineLearning,机器学习,Machine Learning,Defect,Rare,Power,1,Self,,在你的回合开始时，额外抽1张牌。,"固有,在你的回合开始时，额外抽1张牌。"
CARD.METEOR_STRIKE,MeteorStrike,陨石打击,Meteor Strike,Defect,Rare,Attack,5,AnyEnemy,,造成24点伤害。 生成3个等离子充能球。,造成36点伤害。 生成3个等离子充能球。
CARD.MODDED,Modded,模组改造,Modded,Defect,Rare,Skill,0,Self,,获得1个充能球栏位。 抽1张牌。这张牌的耗能加1。,获得1个充能球栏位。 抽3张牌。这张牌的耗能加1。
CARD.MULTI_CAST,MultiCast,多重释放,Multi-Cast,Defect,Rare,Skill,-2,Self,,激发你最右侧的充能球X次。,激发你最右侧的充能球X+1次。
CARD.RAINBOW,Rainbow,彩虹,Rainbow,Defect,Rare,Skill,2,Self,Exhaust,"消耗,生成1个闪电充能球。 生成1个冰霜充能球。 生成1个黑暗充能球。",生成1个闪电充能球。 生成1个冰霜充能球。 生成1个黑暗充能球。
CARD.REBOOT,Reboot,重启,Reboot,Defect,Rare,Skill,0,Self,Exhaust,"消耗,将你的所有未消耗的卡牌重新洗牌放入抽牌堆。 抽4张牌。","消耗,将你的所有未消耗的卡牌重新洗牌放入抽牌堆。 抽8张牌。"
CARD.SHATTER,Shatter,打碎,Shatter,Defect,Rare,Attack,1,AllEnemies,,对所有敌人造成11点伤害。 激发所有充能球。,对所有敌人造成19点伤害。 激发所有充能球。
CARD.SIGNAL_BOOST,SignalBoost,信号增强,Signal Boost,Defect,Rare,Skill,1,Self,Exhaust,"消耗,你的下一张能力牌会额外打出一次。","消耗,你的下一张能力牌会额外打出一次。"
CARD.SPINNER,Spinner,旋转工艺,Spinner,Defect,Rare,Power,1,Self,,在你的回合开始时，生成1个玻璃充能球。,生成1个玻璃充能球。 在你的回合开始时，生成1个玻璃充能球。
CARD.SUPERCRITICAL,Supercritical,超临界态,Supercritical,Defect,Rare,Skill,0,Self,Exhaust,"消耗,获得4能量。","消耗,获得8能量。"
CARD.TRASH_TO_TREASURE,TrashToTreasure,化废为宝,Trash to Treasure,Defect,Rare,Power,1,Self,,每当你生成状态牌的时候，随机生成一个充能球。,"固有,每当你生成状态牌的时候，随机生成一个充能球。"
CARD.VOLTAIC,Voltaic,电流相生,Voltaic,Defect,Rare,Skill,2,Self,Exhaust,"消耗,生成等量于你在这场战斗中生成过的闪电充能球数量的闪电充能球。",生成等量于你在这场战斗中生成过的闪电充能球数量的闪电充能球。
CARD.BOOT_SEQUENCE,BootSequence,启动流程,Boot Sequence,Defect,Uncommon,Skill,0,Self,Innate|Exhaust,"固有,消耗,获得10点格挡。","固有,消耗,获得16点格挡。"
CARD.BULK_UP,BulkUp,暴涨,Bulk Up,Defect,Uncommon,Power,2,Self,,失去1个充能球栏位。 获得2点力量。 获得2点敏捷。,失去1个充能球栏位。 获得3点力量。 获得3点敏捷。
CARD.CAPACITOR,Capacitor,扩容,Capacitor,Defect,Uncommon,Power,1,Self,,获得2个充能球栏位。,获得4个充能球栏位。
CARD.CHAOS,Chaos,混沌,Chaos,Defect,Uncommon,Skill,1,Self,,生成1个随机充能球。,生成3个随机充能球。
CARD.CHILL,Chill,冰寒,Chill,Defect,Uncommon,Skill,0,Self,Exhaust,"消耗,当前每有一名敌人，就生成1个冰霜充能球。",当前每有一名敌人，就生成1个冰霜充能球。
CARD.COMPACT,Compact,压缩,Compact,Defect,Uncommon,Skill,1,Self,,获得6点格挡。 将你手牌中的全部状态牌变化为燃料。,获得8点格挡。 将你手牌中的全部状态牌变化为燃料+。
CARD.DARKNESS,Darkness,漆黑,Darkness,Defect,Uncommon,Skill,1,Self,,生成1黑暗充能球。 触发所有黑暗充能球的被动。,生成1黑暗充能球。 触发所有黑暗充能球的被动两次。
CARD.DOUBLE_ENERGY,DoubleEnergy,双倍能量,Double Energy,Defect,Uncommon,Skill,1,Self,Exhaust,"消耗,将你的能量翻倍。","消耗,将你的能量翻倍。"
CARD.ENERGY_SURGE,EnergySurge,能量涌动,Energy Surge,Defect,Uncommon,Skill,1,AllAllies,Exhaust,"消耗,所有玩家获得2能量。","消耗,所有玩家获得4能量。"
CARD.FERAL,Feral,野性,Feral,Defect,Uncommon,Power,2,Self,,,
CARD.FIGHT_THROUGH,FightThrough,强撑,Fight Through,Defect,Uncommon,Skill,1,Self,,获得13点格挡。 将2张伤口加入你的弃牌堆。,获得21点格挡。 将2张伤口加入你的弃牌堆。
CARD.FTL,Ftl,超越光速,FTL,Defect,Uncommon,Attack,0,AnyEnemy,,造成5点伤害。 如果你在这回合打出的牌数小于3张，抽1张牌。,造成7点伤害。 如果你在这回合打出的牌数小于5张，抽1张牌。
CARD.FUSION,Fusion,聚变,Fusion,Defect,Uncommon,Skill,2,Self,,生成1个等离子充能球。,生成1个等离子充能球。
CARD.GLACIER,Glacier,冰川,Glacier,Defect,Uncommon,Skill,2,Self,,获得6点格挡。 生成2个冰霜充能球。,获得12点格挡。 生成2个冰霜充能球。
CARD.GLASSWORK,Glasswork,玻璃工艺,Glasswork,Defect,Uncommon,Skill,1,Self,,获得5点格挡。 生成1个玻璃充能球。,获得11点格挡。 生成1个玻璃充能球。
CARD.HAILSTORM,Hailstorm,冰雹风暴,Hailstorm,Defect,Uncommon,Power,1,Self,,在你的回合结束时，如果你有冰霜充能球，则对所有敌人造成6点伤害。,在你的回合结束时，如果你有冰霜充能球，则对所有敌人造成8点伤害。
CARD.ITERATION,Iteration,迭代,Iteration,Defect,Uncommon,Power,1,Self,,每回合你第一次抽到状态牌时，抽2张牌。,每回合你第一次抽到状态牌时，抽3张牌。
CARD.LOOP,Loop,循环,Loop,Defect,Uncommon,Power,1,Self,,在你的回合开始时，触发你最右侧的一个充能球的被动能力。,在你的回合开始时，触发你最右侧的一个充能球的被动能力2次。
CARD.NULL,Null,空无,Null,Defect,Uncommon,Attack,2,AnyEnemy,,造成10点伤害。 给予2层虚弱。 生成1个黑暗充能球。,造成16点伤害。 给予3层虚弱。 生成1个黑暗充能球。
CARD.OVERCLOCK,Overclock,超频,Overclock,Defect,Uncommon,Skill,0,Self,,抽2张牌。 将一张灼伤加入你的弃牌堆。,抽4张牌。 将一张灼伤加入你的弃牌堆。
CARD.REFRACT,Refract,折射,Refract,Defect,Uncommon,Attack,3,AnyEnemy,,造成9点伤害两次。 生成2个玻璃充能球。,造成15点伤害两次。 生成2个玻璃充能球。
CARD.ROCKET_PUNCH,RocketPunch,火箭飞拳,Rocket Punch,Defect,Uncommon,Attack,2,AnyEnemy,,造成13点伤害。 抽1张牌。 当有一张状态被生成时，将此牌的耗能在本回合降为0能量。,造成15点伤害。 抽3张牌。 当有一张状态被生成时，将此牌的耗能在本回合降为0能量。
CARD.SCAVENGE,Scavenge,再利用,Scavenge,Defect,Uncommon,Skill,1,Self,,消耗一张牌。 在下个回合获得2能量。,消耗一张牌。 在下个回合获得4能量。
CARD.SCRAPE,Scrape,刮削,Scrape,Defect,Uncommon,Attack,1,AnyEnemy,,造成7点伤害。 抽4张牌。 丢弃抽到的牌中耗能不为0能量的牌。,造成13点伤害。 抽6张牌。 丢弃抽到的牌中耗能不为0能量的牌。
CARD.SHADOW_SHIELD,ShadowShield,暗影之盾,Shadow Shield,Defect,Uncommon,Skill,2,Self,,获得11点格挡。 生成1个黑暗充能球。,获得19点格挡。 生成1个黑暗充能球。
CARD.SKIM,Skim,快速检索,Skim,Defect,Uncommon,Skill,1,Self,,抽3张牌。,抽5张牌。
CARD.SMOKESTACK,Smokestack,烟囱,Smokestack,Defect,Uncommon,Power,1,Self,,每当你生成一张状态牌时，对所有敌人造成5点伤害。,每当你生成一张状态牌时，对所有敌人造成7点伤害。
CARD.STORM,Storm,雷暴,Storm,Defect,Uncommon,Power,1,Self,,每当你打出一张能力牌时，生成1个闪电充能球。,每当你打出一张能力牌时，生成2个闪电充能球。
CARD.SUBROUTINE,Subroutine,子程序,Subroutine,Defect,Uncommon,Power,1,Self,,当你打出一张能力牌时，获得能量。,当你打出一张能力牌时，获得能量。
CARD.SUNDER,Sunder,分离,Sunder,Defect,Uncommon,Attack,3,AnyEnemy,,造成24点伤害。 如果这张牌击杀了敌人，则获得3能量。,造成40点伤害。 如果这张牌击杀了敌人，则获得3能量。
CARD.SYNCHRONIZE,Synchronize,同步,Synchronize,Defect,Uncommon,Skill,1,Self,Exhaust,"消耗,你每有一种不同的充能球，就在本回合获得2点集中。",你每有一种不同的充能球，就在本回合获得2点集中。
CARD.SYNTHESIS,Synthesis,人工合成,Synthesis,Defect,Uncommon,Attack,2,AnyEnemy,,造成12点伤害。 你打出的下一张能力牌耗能变为0能量。,造成24点伤害。 你打出的下一张能力牌耗能变为0能量。
CARD.TEMPEST,Tempest,暴风雨,Tempest,Defect,Uncommon,Skill,-2,Self,,生成X个闪电充能球。,生成X+1个闪电充能球。
CARD.TESLA_COIL,TeslaCoil,特斯拉线圈,Tesla Coil,Defect,Uncommon,Attack,0,AnyEnemy,,造成3点伤害。 对该敌人触发你的所有闪电充能球的被动。,造成9点伤害。 对该敌人触发你的所有闪电充能球的被动。
CARD.THUNDER,Thunder,雷霆,Thunder,Defect,Uncommon,Power,1,Self,,每当你激发闪电充能球时，对被命中的敌人造成6点伤害。,每当你激发闪电充能球时，对被命中的敌人造成8点伤害。
CARD.WHITE_NOISE,WhiteNoise,白噪音,White Noise,Defect,Uncommon,Skill,1,Self,Exhaust,"消耗,将一张随机能力牌加入你的手牌。这张牌在本回合内免费打出。","消耗,将一张随机能力牌加入你的手牌。这张牌在本回合内免费打出。"
CARD.DEPRECATED_CARD,DeprecatedCard,弃用卡牌,Deprecated Card,Deprecated,Deprecated,,0,,Unplayable,"不能被打出,这张卡牌已经从游戏中移除。","不能被打出,这张卡牌已经从游戏中移除。"
CARD.APOTHEOSIS,Apotheosis,神化,Apotheosis,Event,Ancient,Skill,2,Self,Exhaust|Innate,"消耗,固有,升级你的全部卡牌。","消耗,固有,升级你的全部卡牌。"
CARD.APPARITION,Apparition,灵体,Apparition,Event,Ancient,Skill,1,Self,Ethereal|Exhaust,"虚无,消耗,获得1层无实体。","消耗,获得1层无实体。"
CARD.BRIGHTEST_FLAME,BrightestFlame,至亮之焰,Brightest Flame,Event,Ancient,Skill,0,Self,,获得2能量。 抽2张牌。 失去1点最大生命。,获得4能量。 抽4张牌。 失去1点最大生命。
CARD.MAUL,Maul,撕咬,Maul,Event,Ancient,Attack,1,AnyEnemy,,造成5点伤害两次。 在这场战斗中，将所有“撕咬”牌的伤害增加1。,造成7点伤害两次。 在这场战斗中，将所有“撕咬”牌的伤害增加3。
CARD.NEOWS_FURY,NeowsFury,涅奥之怒,Neow's Fury,Event,Ancient,Attack,1,AnyEnemy,Exhaust,"消耗,造成10点伤害。 将你弃牌堆中的2张随机牌放入你的手牌。","消耗,造成18点伤害。 将你弃牌堆中的2张随机牌放入你的手牌。"
CARD.RELAX,Relax,放松,Relax,Event,Ancient,Skill,3,Self,Exhaust,"消耗,获得15点格挡。 下个回合，抽2张牌并获得2能量。","消耗,获得19点格挡。 下个回合，抽4张牌并获得4能量。"
CARD.WHISTLE,Whistle,吹哨,Whistle,Event,Ancient,Attack,3,AnyEnemy,Exhaust,"消耗,造成33点伤害。 眩晕该敌人","消耗,造成55点伤害。 眩晕该敌人"
CARD.WISH,Wish,许愿,Wish,Event,Ancient,Skill,0,Self,Exhaust,"消耗,将你抽牌堆中的一张牌放入你的手牌。","消耗,保留,将你抽牌堆中的一张牌放入你的手牌。"
CARD.BYRD_SWOOP,ByrdSwoop,异鸟扑击,Byrd Swoop,Event,Event,Attack,0,AnyEnemy,,造成14点伤害。,造成22点伤害。
CARD.CALTROPS,Caltrops,铁蒺藜,Caltrops,Event,Event,Power,1,Self,,每当你被攻击时，对攻击者造成3点伤害。,每当你被攻击时，对攻击者造成5点伤害。
CARD.CLASH,Clash,交锋,Clash,Event,Event,Attack,0,AnyEnemy,,只有在手牌中每一张牌都是攻击牌时才能被打出。 造成14点伤害。,只有在手牌中每一张牌都是攻击牌时才能被打出。 造成22点伤害。
CARD.DISTRACTION,Distraction,声东击西,Distraction,Event,Event,Skill,1,Self,Exhaust,"消耗,将一张随机技能牌添加到你的手牌中。这张牌在本回合内可以免费打出。","消耗,将一张随机技能牌添加到你的手牌中。这张牌在本回合内可以免费打出。"
CARD.DUAL_WIELD,DualWield,双持,Dual Wield,Event,Event,Skill,1,Self,,选择一张攻击牌或能力牌。将一张此牌的复制品加入你的手牌。,选择一张攻击牌或能力牌。将3张此牌的复制品加入你的手牌。
CARD.ENLIGHTENMENT,Enlightenment,开悟,Enlightenment,Event,Event,Skill,0,Self,Exhaust,"消耗,在这个回合，你当前手牌中所有牌的耗能降低至1。","消耗,在这场战斗，你当前手牌中所有牌的耗能降低至1。"
CARD.ENTRENCH,Entrench,巩固,Entrench,Event,Event,Skill,2,Self,,将你当前的格挡翻倍。,将你当前的格挡翻倍。
CARD.EXTERMINATE,Exterminate,杀灭,Exterminate,Event,Event,Attack,1,AllEnemies,,对所有敌人造成3点伤害4次。,对所有敌人造成5点伤害4次。
CARD.FEEDING_FRENZY,FeedingFrenzy,疯狂进食,Feeding Frenzy,Event,Event,Skill,0,Self,,在本回合内获得5点力量。,在本回合内获得7点力量。
CARD.HELLO_WORLD,HelloWorld,你好世界,Hello World,Event,Event,Power,1,Self,,在你的回合开始时，将一张随机普通牌加入你的手牌。,"固有,在你的回合开始时，将一张随机普通牌加入你的手牌。"
CARD.METAMORPHOSIS,Metamorphosis,羽化,Metamorphosis,Event,Event,Skill,2,Self,Exhaust,"消耗,在你的抽牌堆中加入3张随机攻击牌。它们在本场战斗中可以被免费打出。","消耗,在你的抽牌堆中加入7张随机攻击牌。它们在本场战斗中可以被免费打出。"
CARD.OUTMANEUVER,Outmaneuver,抢占先机,Outmaneuver,Event,Event,Skill,1,Self,,在下个回合获得2能量。,在下个回合获得4能量。
CARD.PECK,Peck,啄击,Peck,Event,Event,Attack,1,AnyEnemy,,造成2点伤害3次。,造成2点伤害5次。
CARD.REBOUND,Rebound,弹回,Rebound,Event,Event,Attack,1,AnyEnemy,,造成9点伤害。 将你在本回合打出的下一张牌放置到你的抽牌堆顶部。,造成15点伤害。 将你在本回合打出的下一张牌放置到你的抽牌堆顶部。
CARD.SQUASH,Squash,压扁,Squash,Event,Event,Attack,1,AnyEnemy,,造成10点伤害。 给予2层易伤。,造成14点伤害。 给予3层易伤。
CARD.STACK,Stack,堆栈,Stack,Event,Event,Skill,1,Self,,获得等量于与你当前弃牌堆中牌数的格挡值。,获得等量于与你当前弃牌堆中牌数+6的格挡值。
CARD.TORIC_TOUGHNESS,ToricToughness,坚韧之环,Toric Toughness,Event,Event,Skill,2,Self,,获得5点格挡。 在接下来的2个回合开始时，获得5点格挡。,获得9点格挡。 在接下来的2个回合开始时，获得9点格挡。
CARD.RIP_AND_TEAR,RipAndTear,狂乱撕扯,Rip and Tear,Event,Uncommon,Attack,1,RandomEnemy,,随机对敌人造成7点伤害两次。,随机对敌人造成11点伤害两次。
CARD.MAD_SCIENCE,MadScience,疯狂科学,Mad Science,Event,Unknown,Unknown,0,Unknown,,todo,
CARD.BREAK,Break,破击,Break,Ironclad,Ancient,Attack,2,AnyEnemy,,造成20点伤害。 给予5层易伤。,造成30点伤害。 给予7层易伤。
CARD.CORRUPTION,Corruption,腐化,Corruption,Ironclad,Ancient,Power,3,Self,,技能牌消耗变为0能量。 每当你打出一张技能牌时，将其消耗。,技能牌消耗变为0能量。 每当你打出一张技能牌时，将其消耗。
CARD.BASH,Bash,痛击,Bash,Ironclad,Basic,Attack,2,AnyEnemy,,造成8点伤害。 给予2层易伤。,造成12点伤害。 给予3层易伤。
CARD.DEFEND_IRONCLAD,DefendIronclad,防御,Defend,Ironclad,Basic,Skill,1,Self,,获得5点格挡。,获得11点格挡。
CARD.STRIKE_IRONCLAD,StrikeIronclad,打击,Strike,Ironclad,Basic,Attack,1,AnyEnemy,,造成6点伤害。,造成12点伤害。
CARD.ANGER,Anger,愤怒,Anger,Ironclad,Common,Attack,0,AnyEnemy,,造成6点伤害。 将一张此牌的复制品加入你的弃牌堆。,造成10点伤害。 将一张此牌的复制品加入你的弃牌堆。
CARD.ARMAMENTS,Armaments,武装,Armaments,Ironclad,Common,Skill,1,Self,,获得5点格挡。 升级你手牌中的一张牌。,获得5点格挡。 升级你手牌中的所有牌。
CARD.BLOODLETTING,Bloodletting,放血,Bloodletting,Ironclad,Common,Skill,0,Self,,失去3点生命。 获得2能量。,失去3点生命。 获得4能量。
CARD.BLOOD_WALL,BloodWall,血墙,Blood Wall,Ironclad,Common,Skill,2,Self,,失去2点生命。 获得16点格挡。,失去2点生命。 获得24点格挡。
CARD.BODY_SLAM,BodySlam,全身撞击,Body Slam,Ironclad,Common,Attack,1,AnyEnemy,,造成你当前格挡值的伤害。,造成你当前格挡值的伤害。
CARD.BREAKTHROUGH,Breakthrough,突破,Breakthrough,Ironclad,Common,Attack,1,AllEnemies,,失去1点生命。 对所有敌人造成9点伤害。,失去1点生命。 对所有敌人造成17点伤害。
CARD.CINDER,Cinder,余烬,Cinder,Ironclad,Common,Attack,2,AnyEnemy,,造成17点伤害。 消耗你的抽牌堆顶部的牌。,造成27点伤害。 消耗你的抽牌堆顶部的牌。
CARD.HAVOC,Havoc,破灭,Havoc,Ironclad,Common,Skill,1,Self,,打出抽牌堆顶部的牌并将其消耗。,打出抽牌堆顶部的牌并将其消耗。
CARD.HEADBUTT,Headbutt,头槌,Headbutt,Ironclad,Common,Attack,1,AnyEnemy,,造成9点伤害。 将你弃牌堆中的一张牌放到抽牌堆顶部。,造成15点伤害。 将你弃牌堆中的一张牌放到抽牌堆顶部。
CARD.IRON_WAVE,IronWave,铁斩波,Iron Wave,Ironclad,Common,Attack,1,AnyEnemy,,获得5点格挡。 造成5点伤害。,获得9点格挡。 造成9点伤害。
CARD.MOLTEN_FIST,MoltenFist,熔融之拳,Molten Fist,Ironclad,Common,Attack,1,AnyEnemy,Exhaust,"消耗,造成10点伤害。 将该敌人身上的易伤层数翻倍。","消耗,造成18点伤害。 将该敌人身上的易伤层数翻倍。"
CARD.PERFECTED_STRIKE,PerfectedStrike,完美打击,Perfected Strike,Ironclad,Common,Attack,2,AnyEnemy,,造成6点伤害。 你每有一张名字中含有“打击”的牌，伤害+2。,造成6点伤害。 你每有一张名字中含有“打击”的牌，伤害+4。
CARD.POMMEL_STRIKE,PommelStrike,剑柄打击,Pommel Strike,Ironclad,Common,Attack,1,AnyEnemy,,造成9点伤害。 抽1张牌。,造成11点伤害。 抽3张牌。
CARD.SETUP_STRIKE,SetupStrike,预备打击,Setup Strike,Ironclad,Common,Attack,1,AnyEnemy,,造成7点伤害。 在本回合内获得2点力量。,造成11点伤害。 在本回合内获得3点力量。
CARD.SHRUG_IT_OFF,ShrugItOff,耸肩无视,Shrug It Off,Ironclad,Common,Skill,1,Self,,获得8点格挡。 抽1张牌。,获得14点格挡。 抽1张牌。
CARD.SWORD_BOOMERANG,SwordBoomerang,飞剑回旋镖,Sword Boomerang,Ironclad,Common,Attack,1,RandomEnemy,,随机对敌人造成3点伤害3次。,随机对敌人造成3点伤害5次。
CARD.THUNDERCLAP,Thunderclap,闪电霹雳,Thunderclap,Ironclad,Common,Attack,1,AllEnemies,,对所有敌人造成4点伤害，给予1层易伤。,对所有敌人造成10点伤害，给予1层易伤。
CARD.TREMBLE,Tremble,战栗,Tremble,Ironclad,Common,Skill,1,AnyEnemy,,给予2层易伤。,给予3层易伤。
CARD.TRUE_GRIT,TrueGrit,坚毅,True Grit,Ironclad,Common,Skill,1,Self,,获得7点格挡。 随机消耗1张牌。,获得11点格挡。 消耗1张牌。
CARD.TWIN_STRIKE,TwinStrike,双重打击,Twin Strike,Ironclad,Common,Attack,1,AnyEnemy,,造成5点伤害两次。,造成9点伤害两次。
CARD.AGGRESSION,Aggression,好勇斗狠,Aggression,Ironclad,Rare,Power,1,Self,,在你的回合开始时，将你弃牌堆的一张随机攻击牌放入你的手牌并将其升级。,"固有,在你的回合开始时，将你弃牌堆的一张随机攻击牌放入你的手牌并将其升级。"
CARD.BARRICADE,Barricade,壁垒,Barricade,Ironclad,Rare,Power,3,Self,,格挡不再在你的回合开始时消失。,格挡不再在你的回合开始时消失。
CARD.BRAND,Brand,烙印,Brand,Ironclad,Rare,Skill,0,Self,,失去1点生命。 消耗1张牌。 获得1点力量。,失去1点生命。 消耗1张牌。 获得2点力量。
CARD.CASCADE,Cascade,倾泻,Cascade,Ironclad,Rare,Skill,-2,Self,,打出你抽牌堆顶部的X张牌。,打出你抽牌堆顶部的X+1张牌。
CARD.COLOSSUS,Colossus,巨像,Colossus,Ironclad,Rare,Skill,1,Self,,获得5点格挡。 在本回合中，有易伤状态的敌人对你造成的伤害降低50%。,获得11点格挡。 在本回合中，有易伤状态的敌人对你造成的伤害降低50%。
CARD.CONFLAGRATION,Conflagration,焚烧,Conflagration,Ironclad,Rare,Attack,1,AllEnemies,,对所有敌人造成8点伤害。 你在本回合中每打出过一张其他攻击牌，这张牌的伤害就提升2点。,对所有敌人造成10点伤害。 你在本回合中每打出过一张其他攻击牌，这张牌的伤害就提升4点。
CARD.CRIMSON_MANTLE,CrimsonMantle,绯红披风,Crimson Mantle,Ironclad,Rare,Power,1,Self,,在你的回合开始时，失去1点生命并获得8点格挡。,在你的回合开始时，失去1点生命并获得10点格挡。
CARD.CRUELTY,Cruelty,残酷,Cruelty,Ironclad,Rare,Power,1,Self,,有易伤状态的敌人额外受到25%的伤害。,有易伤状态的敌人额外受到50%的伤害。
CARD.DARK_EMBRACE,DarkEmbrace,黑暗之拥,Dark Embrace,Ironclad,Rare,Power,2,Self,,每当有一张牌被消耗时， 抽1张牌。,每当有一张牌被消耗时， 抽1张牌。
CARD.DEMON_FORM,DemonForm,恶魔形态,Demon Form,Ironclad,Rare,Power,3,Self,,在你的回合开始时，获得2点力量。,在你的回合开始时，获得3点力量。
CARD.FEED,Feed,狂宴,Feed,Ironclad,Rare,Attack,1,AnyEnemy,Exhaust,"消耗,造成10点伤害。 斩杀时，永久获得3点最大生命值。","消耗,造成14点伤害。 斩杀时，永久获得5点最大生命值。"
