save_id,key,name_chs,name_eng,category,rarity,type,cost,target_type,keywords,default_chs,upgraded_chs
CARD.FIEND_FIRE,FiendFire,恶魔之焰,Fiend Fire,Ironclad,Rare,Attack,2,AnyEnemy,Exhaust,"消耗,消耗所有手牌。 每张被消耗的牌造成7点伤害。","消耗,消耗所有手牌。 每张被消耗的牌造成13点伤害。"
CARD.HELLRAISER,Hellraiser,地狱狂徒,Hellraiser,Ironclad,Rare,Power,2,Self,,每当你抽到名字中有“打击”的牌时，对一名随机敌人打出这张牌。,每当你抽到名字中有“打击”的牌时，对一名随机敌人打出这张牌。
CARD.IMPERVIOUS,Impervious,岿然不动,Impervious,Ironclad,Rare,Skill,2,Self,Exhaust,"消耗,获得30点格挡。","消耗,获得50点格挡。"
CARD.JUGGERNAUT,Juggernaut,势不可当,Juggernaut,Ironclad,Rare,Power,2,Self,,每当你获得格挡时，对随机敌人造成5点伤害。,每当你获得格挡时，对随机敌人造成7点伤害。
CARD.MANGLE,Mangle,凌虐,Mangle,Ironclad,Rare,Attack,3,AnyEnemy,,造成15点伤害。 敌人在本回合失去10点力量。,造成25点伤害。 敌人在本回合失去20点力量。
CARD.OFFERING,Offering,祭品,Offering,Ironclad,Rare,Skill,0,Self,Exhaust,"消耗,失去6点生命。 获得2能量。 抽3张牌。","消耗,失去6点生命。 获得2能量。 抽7张牌。"
CARD.ONE_TWO_PUNCH,OneTwoPunch,连环拳,One-Two Punch,Ironclad,Rare,Skill,1,Self,,在这个回合，你打出的下1张攻击牌会被额外打出一次。,在这个回合，你打出的下3张攻击牌会被额外打出一次。
CARD.PACTS_END,PactsEnd,契约终结,Pact's End,Ironclad,Rare,Attack,0,AllEnemies,,只有在你的消耗牌堆拥有大于等于3张牌的时候才能被打出。 对所有敌人造成17点伤害。,只有在你的消耗牌堆拥有大于等于3张牌的时候才能被打出。 对所有敌人造成29点伤害。
CARD.PRIMAL_FORCE,PrimalForce,原始力量,Primal Force,Ironclad,Rare,Skill,0,Self,,将手牌中的所有攻击牌变化为巨石。,将手牌中的所有攻击牌变化为巨石+。
CARD.PYRE,Pyre,薪火之源,Pyre,Ironclad,Rare,Power,2,Self,,在回合开始时，获得1能量。,在回合开始时，获得3能量。
CARD.STOKE,Stoke,添柴,Stoke,Ironclad,Rare,Skill,1,Self,Exhaust,"消耗,消耗所有手牌。 然后抽相同数量张牌。","消耗,消耗所有手牌。 然后抽相同数量张牌。"
CARD.TANK,Tank,肉盾,Tank,Ironclad,Rare,Power,1,Self,,承受双倍来自敌人的伤害。 敌人的伤害对盟友减半。,承受双倍来自敌人的伤害。 敌人的伤害对盟友减半。
CARD.TEAR_ASUNDER,TearAsunder,扯碎,Tear Asunder,Ironclad,Rare,Attack,2,AnyEnemy,,造成5点伤害。 在本场战斗中，你每失去过一次生命值，这张牌就额外造成一次伤害。,造成9点伤害。 在本场战斗中，你每失去过一次生命值，这张牌就额外造成一次伤害。
CARD.THRASH,Thrash,痛殴,Thrash,Ironclad,Rare,Attack,1,AnyEnemy,,造成4点伤害两次。 消耗你的手牌中随机一张攻击牌，并将它的伤害添加给这张牌。,造成8点伤害两次。 消耗你的手牌中随机一张攻击牌，并将它的伤害添加给这张牌。
CARD.UNMOVABLE,Unmovable,坚定不移,Unmovable,Ironclad,Rare,Power,2,Self,,翻倍你每回合第一次从卡牌中获得的格挡。,翻倍你每回合第一次从卡牌中获得的格挡。
CARD.ASHEN_STRIKE,AshenStrike,灰烬打击,Ashen Strike,Ironclad,Uncommon,Attack,1,AnyEnemy,,造成6点伤害。 你的消耗牌堆中每有一张牌，伤害增加3。,造成6点伤害。 你的消耗牌堆中每有一张牌，伤害增加5。
CARD.BATTLE_TRANCE,BattleTrance,战斗专注,Battle Trance,Ironclad,Uncommon,Skill,0,Self,,抽3张牌。 你在本回合内不能再抽任何牌。,抽5张牌。 你在本回合内不能再抽任何牌。
CARD.BLUDGEON,Bludgeon,重锤,Bludgeon,Ironclad,Uncommon,Attack,3,AnyEnemy,,造成32点伤害。,造成52点伤害。
CARD.BULLY,Bully,欺凌,Bully,Ironclad,Uncommon,Attack,0,AnyEnemy,,造成4点伤害。 该敌人身上每有一层易伤就额外造成2点伤害。,造成4点伤害。 该敌人身上每有一层易伤就额外造成4点伤害。
CARD.BURNING_PACT,BurningPact,燃烧契约,Burning Pact,Ironclad,Uncommon,Skill,1,Self,,消耗1张牌。 抽2张牌。,消耗1张牌。 抽4张牌。
CARD.DEMONIC_SHIELD,DemonicShield,恶魔护盾,Demonic Shield,Ironclad,Uncommon,Skill,0,AnyAlly,Exhaust,"消耗,失去1点生命。 给予另一位玩家你当前格挡值的格挡。",失去1点生命。 给予另一位玩家你当前格挡值的格挡。
CARD.DISMANTLE,Dismantle,拆卸,Dismantle,Ironclad,Uncommon,Attack,1,AnyEnemy,,造成8点伤害。 如果该敌人有易伤状态，则攻击两次。,造成12点伤害。 如果该敌人有易伤状态，则攻击两次。
CARD.DOMINATE,Dominate,主宰,Dominate,Ironclad,Uncommon,Skill,1,AnyEnemy,Exhaust,"消耗,敌人身上每有一层易伤，就获得1点力量。",敌人身上每有一层易伤，就获得1点力量。
CARD.DRUM_OF_BATTLE,DrumOfBattle,战鼓,Drum of Battle,Ironclad,Uncommon,Power,0,Self,,抽2张牌。 在你的回合开始时，消耗你的抽牌堆顶部的牌。,抽4张牌。 在你的回合开始时，消耗你的抽牌堆顶部的牌。
CARD.EVIL_EYE,EvilEye,邪眼,Evil Eye,Ironclad,Uncommon,Skill,1,Self,,获得8点格挡。 如果你在本回合获得消耗过卡牌，则额外获得8点格挡。,获得14点格挡。 如果你在本回合获得消耗过卡牌，则额外获得14点格挡。
CARD.EXPECT_A_FIGHT,ExpectAFight,跃跃欲试,Expect a Fight,Ironclad,Uncommon,Skill,2,Self,,你的手牌中每有一张攻击牌，就会获得能量。,你的手牌中每有一张攻击牌，就会获得能量。
CARD.FEEL_NO_PAIN,FeelNoPain,无惧疼痛,Feel No Pain,Ironclad,Uncommon,Power,1,Self,,每当有一张牌被消耗时，获得3点格挡。,每当有一张牌被消耗时，获得4点格挡。
CARD.FIGHT_ME,FightMe,与我一战！,Fight Me!,Ironclad,Uncommon,Attack,2,AnyEnemy,,造成5点伤害两次。 获得2点力量。 该敌人获得1点力量。,造成7点伤害两次。 获得3点力量。 该敌人获得1点力量。
CARD.FLAME_BARRIER,FlameBarrier,火焰屏障,Flame Barrier,Ironclad,Uncommon,Skill,2,Self,,获得12点格挡。 你在这个回合每受到一次攻击，都会对攻击者造成4点伤害。,获得20点格挡。 你在这个回合每受到一次攻击，都会对攻击者造成8点伤害。
CARD.FORGOTTEN_RITUAL,ForgottenRitual,被遗忘的仪式,Forgotten Ritual,Ironclad,Uncommon,Skill,1,Self,,如果你在本回合消耗过卡牌，则获得3能量。,如果你在本回合消耗过卡牌，则获得5能量。
CARD.GRAPPLE,Grapple,擒拿,Grapple,Ironclad,Uncommon,Attack,1,AnyEnemy,,造成7点伤害。 当你在本回合获得格挡时，对该敌人造成5点伤害。,造成11点伤害。 当你在本回合获得格挡时，对该敌人造成7点伤害。
CARD.HEMOKINESIS,Hemokinesis,御血术,Hemokinesis,Ironclad,Uncommon,Attack,1,AnyEnemy,,失去2点生命。 造成14点伤害。,失去2点生命。 造成24点伤害。
CARD.HOWL_FROM_BEYOND,HowlFromBeyond,彼岸咆哮,Howl from Beyond,Ironclad,Uncommon,Attack,3,AllEnemies,,对所有敌人造成16点伤害。 在你的回合开始时，从消耗牌堆将此牌打出。,对所有敌人造成26点伤害。 在你的回合开始时，从消耗牌堆将此牌打出。
CARD.INFERNAL_BLADE,InfernalBlade,地狱之刃,Infernal Blade,Ironclad,Uncommon,Skill,1,Self,Exhaust,"消耗,将一张随机攻击牌加入你的手牌。这张牌在本回合内可以免费打出。","消耗,将一张随机攻击牌加入你的手牌。这张牌在本回合内可以免费打出。"
CARD.INFERNO,Inferno,狱火,Inferno,Ironclad,Uncommon,Power,1,Self,,在你的回合开始时，失去1点生命。 每当你在你的回合内失去生命时，对所有敌人造成6点伤害。,在你的回合开始时，失去1点生命。 每当你在你的回合内失去生命时，对所有敌人造成9点伤害。
CARD.INFLAME,Inflame,燃烧,Inflame,Ironclad,Uncommon,Power,1,Self,,获得2点力量。,获得3点力量。
CARD.JUGGLING,Juggling,杂耍,Juggling,Ironclad,Uncommon,Power,1,Self,,将你在每回合打出的第三张攻击牌的复制品加入你的手牌。,"固有,将你在每回合打出的第三张攻击牌的复制品加入你的手牌。"
CARD.PILLAGE,Pillage,劫掠,Pillage,Ironclad,Uncommon,Attack,1,AnyEnemy,,造成6点伤害。 抽牌直到你抽到一张非攻击牌。,造成12点伤害。 抽牌直到你抽到一张非攻击牌。
CARD.RAGE,Rage,狂怒,Rage,Ironclad,Uncommon,Skill,0,Self,,打出此牌后，你在这个回合内每打出一张攻击牌，获得3点格挡。,打出此牌后，你在这个回合内每打出一张攻击牌，获得5点格挡。
CARD.RAMPAGE,Rampage,暴走,Rampage,Ironclad,Uncommon,Attack,1,AnyEnemy,,造成9点伤害。 将这张牌在本场战斗中的伤害增加5。,造成9点伤害。 将这张牌在本场战斗中的伤害增加13。
CARD.RUPTURE,Rupture,撕裂,Rupture,Ironclad,Uncommon,Power,1,Self,,"每当你在你的回合失去生命值时,获得1点力量。","每当你在你的回合失去生命值时,获得2点力量。"
CARD.SECOND_WIND,SecondWind,重振精神,Second Wind,Ironclad,Uncommon,Skill,1,Self,,消耗手牌中所有非攻击牌，每张获得5点格挡。,消耗手牌中所有非攻击牌，每张获得9点格挡。
CARD.SPITE,Spite,怨恨,Spite,Ironclad,Uncommon,Attack,0,AnyEnemy,,造成6点伤害。 如果你在本回合失去过生命值，则抽1张牌。,造成12点伤害。 如果你在本回合失去过生命值，则抽1张牌。
CARD.STAMPEDE,Stampede,惊逃,Stampede,Ironclad,Uncommon,Power,2,Self,,在你的回合结束时，随机打出你手牌中的1张攻击牌攻击随机敌人。,在你的回合结束时，随机打出你手牌中的1张攻击牌攻击随机敌人。
CARD.STOMP,Stomp,踩踏,Stomp,Ironclad,Uncommon,Attack,3,AllEnemies,,对所有敌人造成12点伤害。 你在本回合中每打出过一张攻击牌，其耗能减少1能量。,对所有敌人造成18点伤害。 你在本回合中每打出过一张攻击牌，其耗能减少1能量。
CARD.STONE_ARMOR,StoneArmor,岩石铠甲,Stone Armor,Ironclad,Uncommon,Power,1,Self,,获得4层覆甲。,获得6层覆甲。
CARD.TAUNT,Taunt,挑衅,Taunt,Ironclad,Uncommon,Skill,1,AnyEnemy,,获得7点格挡。 给予1层易伤。,获得9点格挡。 给予2层易伤。
CARD.UNRELENTING,Unrelenting,无情猛攻,Unrelenting,Ironclad,Uncommon,Attack,2,AnyEnemy,,造成12点伤害。 你打出的下一张攻击牌耗能变为0能量。,造成24点伤害。 你打出的下一张攻击牌耗能变为0能量。
CARD.UPPERCUT,Uppercut,上勾拳,Uppercut,Ironclad,Uncommon,Attack,2,AnyEnemy,,造成13点伤害。 给予1层虚弱。 给予1层易伤。,造成13点伤害。 给予2层虚弱。 给予2层易伤。
CARD.VICIOUS,Vicious,凶恶,Vicious,Ironclad,Uncommon,Power,1,Self,,每当你给予易伤时，抽1张牌。,每当你给予易伤时，抽3张牌。
CARD.WHIRLWIND,Whirlwind,旋风斩,Whirlwind,Ironclad,Uncommon,Attack,-2,AllEnemies,,对所有敌人造成5点伤害X次。,对所有敌人造成11点伤害X次。
CARD.FORBIDDEN_GRIMOIRE,ForbiddenGrimoire,禁忌魔典,Forbidden Grimoire,Necrobinder,Ancient,Power,2,Self,Eternal,"永恒,在战斗结束时，你可以从你的牌组中选一张牌移除。","永恒,在战斗结束时，你可以从你的牌组中选一张牌移除。"
CARD.PROTECTOR,Protector,守护者,Protector,Necrobinder,Ancient,Attack,1,AnyEnemy,,奥斯提造成10点伤害。 额外造成等量于奥斯提最大生命值的伤害。,奥斯提造成20点伤害。 额外造成等量于奥斯提最大生命值的伤害。
CARD.BODYGUARD,Bodyguard,护卫,Bodyguard,Necrobinder,Basic,Skill,1,Self,,召唤5。,召唤9。
CARD.DEFEND_NECROBINDER,DefendNecrobinder,防御,Defend,Necrobinder,Basic,Skill,1,Self,,获得5点格挡。,获得11点格挡。
CARD.STRIKE_NECROBINDER,StrikeNecrobinder,打击,Strike,Necrobinder,Basic,Attack,1,AnyEnemy,,造成6点伤害。,造成12点伤害。
CARD.UNLEASH,Unleash,出击,Unleash,Necrobinder,Basic,Attack,1,AnyEnemy,,奥斯提造成6点伤害。 这张牌额外造成等量于奥斯提当前生命值的伤害。,奥斯提造成12点伤害。 这张牌额外造成等量于奥斯提当前生命值的伤害。
CARD.AFTERLIFE,Afterlife,来生,Afterlife,Necrobinder,Common,Skill,1,Self,Exhaust,"消耗,召唤6。","消耗,召唤12。"
CARD.BLIGHT_STRIKE,BlightStrike,荒疫打击,Blight Strike,Necrobinder,Common,Attack,1,AnyEnemy,,造成8点伤害。 给予等量于所造成伤害的灾厄。,造成12点伤害。 给予等量于所造成伤害的灾厄。
CARD.DEFILE,Defile,玷污,Defile,Necrobinder,Common,Attack,1,AnyEnemy,Ethereal,"虚无,造成13点伤害。","虚无,造成21点伤害。"
CARD.DEFY,Defy,违逆,Defy,Necrobinder,Common,Skill,1,AnyEnemy,Ethereal,"虚无,获得6点格挡。 给予1层虚弱。","虚无,获得8点格挡。 给予2层虚弱。"
CARD.DRAIN_POWER,DrainPower,能量汲取,Drain Power,Necrobinder,Common,Attack,1,AnyEnemy,,造成10点伤害。 随机升级你弃牌堆中的2张牌。,造成14点伤害。 随机升级你弃牌堆中的4张牌。
CARD.FEAR,Fear,恐惧,Fear,Necrobinder,Common,Attack,1,AnyEnemy,Ethereal,"虚无,造成7点伤害。 给予1层易伤。","虚无,造成9点伤害。 给予2层易伤。"
CARD.FLATTEN,Flatten,重压,Flatten,Necrobinder,Common,Attack,2,AnyEnemy,,奥斯提造成12点伤害。 如果奥斯提本回合攻击过，则这张牌的费用变为0能量。,奥斯提造成20点伤害。 如果奥斯提本回合攻击过，则这张牌的费用变为0能量。
CARD.GRAVEBLAST,Graveblast,坟冢爆射,Graveblast,Necrobinder,Common,Attack,1,AnyEnemy,Exhaust,"消耗,造成4点伤害。 将弃牌堆中的一张牌放入你的手牌。",造成8点伤害。 将弃牌堆中的一张牌放入你的手牌。
CARD.GRAVE_WARDEN,GraveWarden,守墓人,Grave Warden,Necrobinder,Common,Skill,1,Self,,获得8点格挡。 将一张灵魂放入你的抽牌堆中。,获得12点格挡。 将一张灵魂+放入你的抽牌堆中。
CARD.INVOKE,Invoke,唤起,Invoke,Necrobinder,Common,Skill,1,Self,,在下个回合召唤2并获得2能量。,在下个回合召唤4并获得4能量。
CARD.NEGATIVE_PULSE,NegativePulse,负能量脉冲,Negative Pulse,Necrobinder,Common,Skill,1,AllEnemies,,获得5点格挡。 给予所有敌人7层灾厄。,获得7点格挡。 给予所有敌人11层灾厄。
CARD.POKE,Poke,戳击,Poke,Necrobinder,Common,Attack,0,AnyEnemy,,奥斯提造成6点伤害。,奥斯提造成12点伤害。
CARD.PULL_AGGRO,PullAggro,吸引仇恨,Pull Aggro,Necrobinder,Common,Skill,2,Self,,召唤4。 获得7点格挡。,召唤6。 获得11点格挡。
CARD.REAP,Reap,收割,Reap,Necrobinder,Common,Attack,3,AnyEnemy,Retain,"保留,造成27点伤害。","保留,造成39点伤害。"
CARD.REAVE,Reave,剥夺,Reave,Necrobinder,Common,Attack,1,AnyEnemy,,造成9点伤害。 将一张灵魂加入你的抽牌堆。,造成13点伤害。 将一张灵魂+加入你的抽牌堆。
CARD.SCOURGE,Scourge,鞭打,Scourge,Necrobinder,Common,Skill,1,AnyEnemy,,给予13层灾厄。 抽1张牌。,给予16层灾厄。 抽3张牌。
CARD.SCULPTING_STRIKE,SculptingStrike,雕琢打击,Sculpting Strike,Necrobinder,Common,Attack,1,AnyEnemy,,造成8点伤害。 将虚无添加至一张手牌。,造成14点伤害。 将虚无添加至一张手牌。
CARD.SNAP,Snap,抓取,Snap,Necrobinder,Common,Attack,1,AnyEnemy,,奥斯提造成7点伤害。 给手牌中的一张牌添加保留。,奥斯提造成13点伤害。 给手牌中的一张牌添加保留。
CARD.SOW,Sow,播种,Sow,Necrobinder,Common,Attack,1,AllEnemies,Retain,"保留,对所有敌人造成8点伤害。","保留,对所有敌人造成14点伤害。"
CARD.WISP,Wisp,鬼火,Wisp,Necrobinder,Common,Skill,0,Self,Exhaust,"消耗,获得1能量。","消耗,保留,获得1能量。"
CARD.BANSHEES_CRY,BansheesCry,女妖之嚎,Banshee's Cry,Necrobinder,Rare,Attack,6,AllEnemies,,对所有敌人造成33点伤害。 本场战斗中每打出过一张虚无牌，此牌费用就减少2能量。,对所有敌人造成45点伤害。 本场战斗中每打出过一张虚无牌，此牌费用就减少2能量。
CARD.CALL_OF_THE_VOID,CallOfTheVoid,虚空之唤,Call of the Void,Necrobinder,Rare,Power,1,Self,,在你的回合开始时，将1张随机牌添加到你的手牌中。添加的牌会获得虚无。,"固有,在你的回合开始时，将1张随机牌添加到你的手牌中。添加的牌会获得虚无。"
CARD.DEMESNE,Demesne,领域,Demesne,Necrobinder,Rare,Power,3,Self,Ethereal,"虚无,在你的回合开始时，获得1能量并额外多抽1张牌。","虚无,在你的回合开始时，获得1能量并额外多抽1张牌。"
CARD.DEVOUR_LIFE,DevourLife,吞噬生命,Devour Life,Necrobinder,Rare,Power,1,Self,,每当你打出一张灵魂时，召唤1。,每当你打出一张灵魂时，召唤2。
CARD.EIDOLON,Eidolon,幻景,Eidolon,Necrobinder,Rare,Skill,2,Self,,消耗所有手牌。 如果有至少9张牌通过这个方法被消耗了，则获得1层无实体。,消耗所有手牌。 如果有至少9张牌通过这个方法被消耗了，则获得1层无实体。
CARD.END_OF_DAYS,EndOfDays,末日降临,End of Days,Necrobinder,Rare,Skill,3,AllEnemies,,给予所有敌人29层灾厄。 杀死所有灾厄大于等于自身生命值的敌人。,给予所有敌人37层灾厄。 杀死所有灾厄大于等于自身生命值的敌人。
CARD.ERADICATE,Eradicate,根除,Eradicate,Necrobinder,Rare,Attack,-2,AnyEnemy,Retain,"保留,造成11点伤害X次。","保留,造成17点伤害X次。"
CARD.GLIMPSE_BEYOND,GlimpseBeyond,彼岸一瞥,Glimpse Beyond,Necrobinder,Rare,Skill,1,AllAllies,Exhaust,"消耗,在所有玩家的抽牌堆中加入3张灵魂。","消耗,在所有玩家的抽牌堆中加入5张灵魂。"
CARD.HANG,Hang,吊杀,Hang,Necrobinder,Rare,Attack,1,AnyEnemy,,造成10点伤害。 让所有“吊杀”牌对这名敌人造成的伤害翻倍。,造成16点伤害。 让所有“吊杀”牌对这名敌人造成的伤害翻倍。
CARD.MISERY,Misery,苦难,Misery,Necrobinder,Rare,Attack,0,AnyEnemy,,造成7点伤害。 给予其他敌人该名敌人身上的所有负面效果。,"保留,造成11点伤害。 给予其他敌人该名敌人身上的所有负面效果。"
CARD.NECRO_MASTERY,NecroMastery,亡灵精通,Necro Mastery,Necrobinder,Rare,Power,2,Self,,召唤5。 每当奥斯提失去生命值时， 所有敌人失去等量生命值。,召唤11。 每当奥斯提失去生命值时， 所有敌人失去等量生命值。
CARD.NEUROSURGE,Neurosurge,精神过载,Neurosurge,Necrobinder,Rare,Power,0,Self,,获得3能量。 抽2张牌。 在你的回合开始时，给予自身3层灾厄。,获得5能量。 抽2张牌。 在你的回合开始时，给予自身3层灾厄。
CARD.OBLIVION,Oblivion,湮灭,Oblivion,Necrobinder,Rare,Skill,0,AnyEnemy,,你在本回合内每打出一张牌，就给予该敌人3层灾厄。,你在本回合内每打出一张牌，就给予该敌人4层灾厄。
CARD.REANIMATE,Reanimate,死者苏生,Reanimate,Necrobinder,Rare,Skill,3,Self,Exhaust,"消耗,召唤20。","消耗,召唤30。"
CARD.REAPER_FORM,ReaperForm,死神形态,Reaper Form,Necrobinder,Rare,Power,3,Self,,每当你的攻击造成伤害时，同时给予等量的灾厄。,"保留,每当你的攻击造成伤害时，同时给予等量的灾厄。"
CARD.SACRIFICE,Sacrifice,牺牲,Sacrifice,Necrobinder,Rare,Skill,1,Self,Retain,"保留,如果奥斯提存活，则他死去，然后你获得等量于其双倍最大生命值的格挡。","保留,如果奥斯提存活，则他死去，然后你获得等量于其双倍最大生命值的格挡。"
CARD.SEANCE,Seance,降灵,Seance,Necrobinder,Rare,Skill,0,Self,Ethereal,"虚无,将你抽牌堆中的一张牌变化为灵魂。","虚无,将你抽牌堆中的一张牌变化为灵魂+。"
CARD.SENTRY_MODE,SentryMode,哨卫模式,Sentry Mode,Necrobinder,Rare,Power,2,Self,,在你的回合开始时，将1张扫荡凝视加入你的手牌。,在你的回合开始时，将1张扫荡凝视加入你的手牌。
CARD.SHARED_FATE,SharedFate,命运同担,Shared Fate,Necrobinder,Rare,Skill,0,AnyEnemy,Exhaust,"消耗,失去2点力量。 敌人失去2点力量。","消耗,失去2点力量。 敌人失去4点力量。"
CARD.SOUL_STORM,SoulStorm,灵魂风暴,Soul Storm,Necrobinder,Rare,Attack,1,AnyEnemy,,造成9点伤害。 你的消耗牌堆中每有一张灵魂，伤害增加2。,造成9点伤害。 你的消耗牌堆中每有一张灵魂，伤害增加4。
CARD.SPIRIT_OF_ASH,SpiritOfAsh,灰烬之灵,Spirit of Ash,Necrobinder,Rare,Power,1,Self,,每当你打出一张虚无牌时，获得4点格挡。,每当你打出一张虚无牌时，获得6点格挡。
CARD.SQUEEZE,Squeeze,榨取,Squeeze,Necrobinder,Rare,Attack,3,AnyEnemy,,奥斯提造成25点伤害。 你每有一张奥斯提的攻击牌，这张牌就额外造成5点伤害。,奥斯提造成35点伤害。 你每有一张奥斯提的攻击牌，这张牌就额外造成7点伤害。
CARD.THE_SCYTHE,TheScythe,巨镰,The Scythe,Necrobinder,Rare,Attack,2,AnyEnemy,Exhaust,"消耗,造成13点伤害。 这张牌在本局游戏中的伤害永久性增加3。","消耗,造成13点伤害。 这张牌在本局游戏中的伤害永久性增加5。"
CARD.TIMES_UP,TimesUp,大限已至,Time's Up,Necrobinder,Rare,Attack,2,AnyEnemy,Exhaust,"消耗,造成等量于该敌人身上的灾厄层数的伤害。","消耗,保留,造成等量于该敌人身上的灾厄层数的伤害。"
CARD.TRANSFIGURE,Transfigure,重构,Transfigure,Necrobinder,Rare,Skill,1,Self,Exhaust,"消耗,给一张手牌添加重放。 其费用增加11能量。",给一张手牌添加重放。 其费用增加11能量。
CARD.UNDEATH,Undeath,不死,Undeath,Necrobinder,Rare,Skill,0,Self,,获得7点格挡。 在弃牌堆放入一张此牌的复制品。,获得11点格挡。 在弃牌堆放入一张此牌的复制品。
CARD.BONE_SHARDS,BoneShards,碎骨,Bone Shards,Necrobinder,Uncommon,Attack,1,AllEnemies,,如果奥斯提存活，则他对所有敌人造成9点伤害并且你获得9点格挡。 然后奥斯提死去。,如果奥斯提存活，则他对所有敌人造成15点伤害并且你获得15点格挡。 然后奥斯提死去。
CARD.BORROWED_TIME,BorrowedTime,预借时间,Borrowed Time,Necrobinder,Uncommon,Skill,0,Self,,给予自身3层灾厄。 获得1能量。,给予自身3层灾厄。 获得3能量。
CARD.BURY,Bury,埋葬,Bury,Necrobinder,Uncommon,Attack,4,AnyEnemy,,造成52点伤害。,造成74点伤害。
CARD.CALCIFY,Calcify,钙化,Calcify,Necrobinder,Uncommon,Power,1,Self,,奥斯提的攻击额外造成4点伤害。,奥斯提的攻击额外造成6点伤害。
CARD.CAPTURE_SPIRIT,CaptureSpirit,捕捉灵魂,Capture Spirit,Necrobinder,Uncommon,Skill,1,AnyEnemy,,敌人失去3点生命。 将3张灵魂加入你的抽牌堆。,敌人失去5点生命。 将5张灵魂加入你的抽牌堆。
CARD.CLEANSE,Cleanse,洁净,Cleanse,Necrobinder,Uncommon,Skill,1,Self,,召唤3。 从你的抽牌堆中选一张牌消耗。,召唤7。 从你的抽牌堆中选一张牌消耗。
CARD.COUNTDOWN,Countdown,倒数计时,Countdown,Necrobinder,Uncommon,Power,1,Self,,在你的回合开始时，给予随机敌人6点灾厄。,在你的回合开始时，给予随机敌人9点灾厄。
CARD.DANSE_MACABRE,DanseMacabre,死亡之舞,Danse Macabre,Necrobinder,Uncommon,Power,1,Self,,每当你打出一张耗能大于等于2能量的牌时，获得3点格挡。,每当你打出一张耗能大于等于2能量的牌时，获得4点格挡。
