save_id,key,name_chs,name_eng,category,rarity,type,cost,target_type,keywords,default_chs,upgraded_chs
CARD.DEATHBRINGER,Deathbringer,死亡使者,Deathbringer,Necrobinder,Uncommon,Skill,2,AllEnemies,,给予所有敌人21层灾厄和1层虚弱。,给予所有敌人26层灾厄和1层虚弱。
CARD.DEATH_MARCH,DeathMarch,死亡行军,Death March,Necrobinder,Uncommon,Attack,1,AnyEnemy,,造成8点伤害。 你在回合进行中每抽到一张牌，都会使其额外造成3点伤害。,造成10点伤害。 你在回合进行中每抽到一张牌，都会使其额外造成5点伤害。
CARD.DEATHS_DOOR,DeathsDoor,死亡之门,Death's Door,Necrobinder,Uncommon,Skill,1,Self,,获得6点格挡。 如果你在本回合中曾给予过灾厄，则额外获得2次格挡。,获得8点格挡。 如果你在本回合中曾给予过灾厄，则额外获得2次格挡。
CARD.DEBILITATE,Debilitate,摧残,Debilitate,Necrobinder,Uncommon,Attack,1,AnyEnemy,,造成7点伤害。 在接下来的3回合内，该敌人身上的易伤与虚弱效率翻倍。,造成11点伤害。 在接下来的4回合内，该敌人身上的易伤与虚弱效率翻倍。
CARD.DELAY,Delay,拖延,Delay,Necrobinder,Uncommon,Skill,2,Self,,获得11点格挡。 在下个回合， 获得1能量。,获得15点格挡。 在下个回合， 获得3能量。
CARD.DIRGE,Dirge,挽歌,Dirge,Necrobinder,Uncommon,Skill,-2,Self,,召唤3X次。 将X张灵魂添加到你的抽牌堆中。,召唤5X次。 将X张灵魂+添加到你的抽牌堆中。
CARD.DREDGE,Dredge,清淤,Dredge,Necrobinder,Uncommon,Skill,1,Self,Exhaust,"消耗,将3张牌从弃牌堆加入你的手牌。","消耗,保留,将3张牌从弃牌堆加入你的手牌。"
CARD.ENFEEBLING_TOUCH,EnfeeblingTouch,弱化之触,Enfeebling Touch,Necrobinder,Uncommon,Skill,1,AnyEnemy,Ethereal,"虚无,让一名敌人在本回合内失去8点力量。","虚无,让一名敌人在本回合内失去14点力量。"
CARD.FETCH,Fetch,取回,Fetch,Necrobinder,Uncommon,Attack,0,AnyEnemy,,奥斯提造成3点伤害。 如果这是这张牌第一次在本回合被打出，则抽1张牌。,奥斯提造成9点伤害。 如果这是这张牌第一次在本回合被打出，则抽1张牌。
CARD.FRIENDSHIP,Friendship,友谊,Friendship,Necrobinder,Uncommon,Power,1,Self,,失去2点力量。 在每个回合开始时获得1能量。,失去1点力量。 在每个回合开始时获得1能量。
CARD.HAUNT,Haunt,纠缠,Haunt,Necrobinder,Uncommon,Power,1,Self,,每当你打出一张灵魂时，随机一名敌人失去6点生命。,每当你打出一张灵魂时，随机一名敌人失去10点生命。
CARD.HIGH_FIVE,HighFive,击掌,High Five,Necrobinder,Uncommon,Attack,2,AllEnemies,,奥斯提造成11点伤害 并且给予所有敌人 2层易伤。,奥斯提造成15点伤害 并且给予所有敌人 3层易伤。
CARD.LEGION_OF_BONE,LegionOfBone,骸骨军团,Legion of Bone,Necrobinder,Uncommon,Skill,2,AllAllies,Exhaust,"消耗,所有玩家召唤6。","消耗,所有玩家召唤10。"
CARD.LETHALITY,Lethality,致死性,Lethality,Necrobinder,Uncommon,Power,1,Self,Ethereal,"虚无,每回合的第一张攻击牌会造成50%额外伤害。","虚无,每回合的第一张攻击牌会造成75%额外伤害。"
CARD.MELANCHOLY,Melancholy,忧郁,Melancholy,Necrobinder,Uncommon,Skill,3,Self,,获得13点格挡。 每当有任何生物死亡时，这张牌的耗能减少1能量。,获得21点格挡。 每当有任何生物死亡时，这张牌的耗能减少1能量。
CARD.NO_ESCAPE,NoEscape,无处可逃,No Escape,Necrobinder,Uncommon,Skill,1,AnyEnemy,,给予10层灾厄，敌人身上每有10层灾厄，则额外给予这名敌人5层灾厄。,给予20层灾厄，敌人身上每有10层灾厄，则额外给予这名敌人5层灾厄。
CARD.PAGESTORM,Pagestorm,书页风暴,Pagestorm,Necrobinder,Uncommon,Power,1,Self,,"每当你抽到一张虚无牌时,抽1张牌。","每当你抽到一张虚无牌时,抽1张牌。"
CARD.PARSE,Parse,领会,Parse,Necrobinder,Uncommon,Skill,1,Self,Ethereal,"虚无,抽3张牌。","虚无,抽5张牌。"
CARD.PULL_FROM_BELOW,PullFromBelow,亡魂牵引,Pull from Below,Necrobinder,Uncommon,Attack,1,AnyEnemy,,本场战斗中每打出过一张虚无牌，此牌就造成5点伤害一次。,本场战斗中每打出过一张虚无牌，此牌就造成9点伤害一次。
CARD.PUTREFY,Putrefy,腐败,Putrefy,Necrobinder,Uncommon,Skill,1,AnyEnemy,Exhaust,"消耗,给予2层虚弱。 给予2层易伤。","消耗,给予3层虚弱。 给予3层易伤。"
CARD.RATTLE,Rattle,猛晃,Rattle,Necrobinder,Uncommon,Attack,1,AnyEnemy,,奥斯提造成7点伤害。 他在本回合每攻击过一次，此牌就额外造成一次伤害。,奥斯提造成11点伤害。 他在本回合每攻击过一次，此牌就额外造成一次伤害。
CARD.RIGHT_HAND_HAND,RightHandHand,得力助手,Right Hand Hand,Necrobinder,Uncommon,Attack,0,AnyEnemy,,奥斯提造成4点伤害。 每当你打出耗能为2能量或以上的牌，将此牌从弃牌堆放回你的手牌。,奥斯提造成8点伤害。 每当你打出耗能为2能量或以上的牌，将此牌从弃牌堆放回你的手牌。
CARD.SEVERANCE,Severance,切断,Severance,Necrobinder,Uncommon,Attack,2,AnyEnemy,,造成13点伤害。 将一张灵魂分别加入你的抽牌堆，手牌和弃牌堆中。,造成23点伤害。 将一张灵魂分别加入你的抽牌堆，手牌和弃牌堆中。
CARD.SHROUD,Shroud,厄运之衣,Shroud,Necrobinder,Uncommon,Power,1,Self,,每当你给予灾厄时，获得2点格挡。,每当你给予灾厄时，获得4点格挡。
CARD.SIC_EM,SicEm,紧追不放,Sic 'Em,Necrobinder,Uncommon,Attack,1,AnyEnemy,,奥斯提造成5点伤害。 在本回合内，每当奥斯提攻击这名敌人时，召唤2。,奥斯提造成7点伤害。 在本回合内，每当奥斯提攻击这名敌人时，召唤3。
CARD.SLEIGHT_OF_FLESH,SleightOfFlesh,血肉戏法,Sleight of Flesh,Necrobinder,Uncommon,Power,2,Self,,每当你给予一个敌人负面状态时，使其受到9点伤害。,每当你给予一个敌人负面状态时，使其受到13点伤害。
CARD.SPUR,Spur,增生,Spur,Necrobinder,Uncommon,Skill,1,Self,Retain,"保留,召唤3。 奥斯提回复5点生命。","保留,召唤7。 奥斯提回复9点生命。"
CARD.VEILPIERCER,Veilpiercer,刺破帷幕,Veilpiercer,Necrobinder,Uncommon,Attack,1,AnyEnemy,,造成10点伤害。 你打出的下一张虚无牌耗能变为0能量。,造成16点伤害。 你打出的下一张虚无牌耗能变为0能量。
CARD.BYRDONIS_EGG,ByrdonisEgg,多尼斯异鸟蛋,Byrdonis Egg,Quest,Quest,Quest,-1,None,Unplayable,"不能被打出,能在休息处被孵化。","不能被打出,能在休息处被孵化。"
CARD.LANTERN_KEY,LanternKey,灯火钥匙,Lantern Key,Quest,Quest,Quest,-1,Self,Unplayable,"不能被打出,在下一阶段解锁一个特殊事件。","不能被打出,在下一阶段解锁一个特殊事件。"
CARD.SPOILS_MAP,SpoilsMap,藏宝图,Spoils Map,Quest,Quest,Quest,-1,Self,Unplayable,"不能被打出,在下一阶段的地图上，标记一个有600额外金币的地点。","不能被打出,在下一阶段的地图上，标记一个有600额外金币的地点。"
CARD.METEOR_SHOWER,MeteorShower,流星雨,Meteor Shower,Regent,Ancient,Attack,0,AllEnemies,,对所有敌人造成14点伤害。 给予所有敌人2层虚弱和易伤。,对所有敌人造成28点伤害。 给予所有敌人2层虚弱和易伤。
CARD.THE_SEALED_THRONE,TheSealedThrone,封印王座,The Sealed Throne,Regent,Ancient,Power,1,Self,,你每打出一张牌，获得☆。,"固有,你每打出一张牌，获得☆。"
CARD.DEFEND_REGENT,DefendRegent,防御,Defend,Regent,Basic,Skill,1,Self,,获得5点格挡。,获得11点格挡。
CARD.FALLING_STAR,FallingStar,陨星,Falling Star,Regent,Basic,Attack,0,AnyEnemy,,造成7点伤害。 给予1层虚弱。 给予1层易伤。,造成15点伤害。 给予1层虚弱。 给予1层易伤。
CARD.STRIKE_REGENT,StrikeRegent,打击,Strike,Regent,Basic,Attack,1,AnyEnemy,,造成6点伤害。,造成12点伤害。
CARD.VENERATE,Venerate,崇拜,Venerate,Regent,Basic,Skill,1,Self,,获得2☆。,获得4☆。
CARD.ASTRAL_PULSE,AstralPulse,星界脉冲,Astral Pulse,Regent,Common,Attack,0,AllEnemies,,对所有敌人造成14点伤害。,对所有敌人造成22点伤害。
CARD.BEGONE,Begone,下去！,BEGONE!,Regent,Common,Attack,1,AnyEnemy,,造成4点伤害。 选择你手牌中的一张牌，将其变化为仆从俯冲。,造成6点伤害。 选择你手牌中的一张牌，将其变化为仆从俯冲+。
CARD.CELESTIAL_MIGHT,CelestialMight,天穹之力,Celestial Might,Regent,Common,Attack,2,AnyEnemy,,造成6点伤害3次。,造成10点伤害3次。
CARD.CLOAK_OF_STARS,CloakOfStars,群星斗篷,Cloak of Stars,Regent,Common,Skill,0,Self,,获得7点格挡。,获得13点格挡。
CARD.COLLISION_COURSE,CollisionCourse,碰撞轨迹,Collision Course,Regent,Common,Attack,0,AnyEnemy,,造成9点伤害。 将一张碎屑添加至你的手牌。,造成15点伤害。 将一张碎屑添加至你的手牌。
CARD.COSMIC_INDIFFERENCE,CosmicIndifference,宇宙冷漠,Cosmic Indifference,Regent,Common,Skill,1,Self,,获得6点格挡。 将弃牌堆中的一张牌放到你的抽牌堆的顶部。,获得12点格挡。 将弃牌堆中的一张牌放到你的抽牌堆的顶部。
CARD.CRESCENT_SPEAR,CrescentSpear,新月长矛,Crescent Spear,Regent,Common,Attack,1,AnyEnemy,,造成6点伤害。 你每有一张拥有☆耗能的卡牌，这张牌就额外造成2点伤害。,造成6点伤害。 你每有一张拥有☆耗能的卡牌，这张牌就额外造成4点伤害。
CARD.CRUSH_UNDER,CrushUnder,下砸,Crush Under,Regent,Common,Attack,1,AllEnemies,,对所有敌人造成7点伤害。所有敌人在本回合失去1点力量。,对所有敌人造成9点伤害。所有敌人在本回合失去3点力量。
CARD.GATHER_LIGHT,GatherLight,收集光辉,Gather Light,Regent,Common,Skill,1,Self,,获得7点格挡。 获得1☆。,获得13点格挡。 获得1☆。
CARD.GLITTERSTREAM,Glitterstream,流光溢彩,Glitterstream,Regent,Common,Skill,2,Self,,获得11点格挡。 在下一回合获得4点格挡。,获得15点格挡。 在下一回合获得8点格挡。
CARD.GLOW,Glow,辉光,Glow,Regent,Common,Skill,1,Self,,获得1☆。 抽2张牌。,获得3☆。 抽2张牌。
CARD.GUIDING_STAR,GuidingStar,引导之星,Guiding Star,Regent,Common,Attack,1,AnyEnemy,,造成12点伤害。 在下一回合抽2张牌。,造成14点伤害。 在下一回合抽4张牌。
CARD.HIDDEN_CACHE,HiddenCache,隐秘藏品,Hidden Cache,Regent,Common,Skill,1,Self,,获得1☆。 在下个回合获得3。,获得1☆。 在下个回合获得4。
CARD.KNOW_THY_PLACE,KnowThyPlace,何人僭越,Know Thy Place,Regent,Common,Skill,0,AnyEnemy,Exhaust,"消耗,给予1层虚弱。 给予1层易伤。",给予1层虚弱。 给予1层易伤。
CARD.PATTER,Patter,星星点点,Patter,Regent,Common,Skill,1,Self,,获得8点格挡。 获得2点活力。,获得12点格挡。 获得3点活力。
CARD.PHOTON_CUT,PhotonCut,光子切割,Photon Cut,Regent,Common,Attack,1,AnyEnemy,,造成10点伤害。 抽1张牌。 将手牌中的一张牌放到抽牌堆顶部。,造成16点伤害。 抽3张牌。 将手牌中的一张牌放到抽牌堆顶部。
CARD.REFINE_BLADE,RefineBlade,淬炼刀刃,Refine Blade,Regent,Common,Skill,1,Self,,铸造6。 在下个回合获得1能量。,铸造14。 在下个回合获得1能量。
CARD.SOLAR_STRIKE,SolarStrike,太阳打击,Solar Strike,Regent,Common,Attack,1,AnyEnemy,,造成8点伤害。 获得1☆。,造成10点伤害。 获得3☆。
CARD.SPOILS_OF_BATTLE,SpoilsOfBattle,战利品,Spoils of Battle,Regent,Common,Skill,1,Self,,铸造10。,铸造20。
CARD.WROUGHT_IN_WAR,WroughtInWar,战火铸就,Wrought in War,Regent,Common,Attack,1,AnyEnemy,,造成7点伤害。 铸造5。,造成11点伤害。 铸造9。
CARD.ARSENAL,Arsenal,武器库,Arsenal,Regent,Rare,Power,1,Self,,你每打出一张无色牌，都获得1点力量。,你每打出一张无色牌，都获得2点力量。
CARD.BEAT_INTO_SHAPE,BeatIntoShape,锻打成型,Beat into Shape,Regent,Rare,Attack,1,AnyEnemy,,造成5点伤害。 铸造5。 本回合此前你击中过该敌人几次，就额外铸造5。,造成9点伤害。 铸造9。 本回合此前你击中过该敌人几次，就额外铸造9。
CARD.BIG_BANG,BigBang,大爆炸,Big Bang,Regent,Rare,Skill,0,Self,Exhaust,"消耗,抽1张牌。 获得1能量。 获得1☆。 铸造5。","消耗,固有,抽1张牌。 获得1能量。 获得1☆。 铸造5。"
CARD.BOMBARDMENT,Bombardment,轰击,Bombardment,Regent,Rare,Attack,3,AnyEnemy,Exhaust,"消耗,造成18点伤害。 在你的回合开始时，从消耗牌堆打出这张牌。","消耗,造成30点伤害。 在你的回合开始时，从消耗牌堆打出这张牌。"
CARD.BUNDLE_OF_JOY,BundleOfJoy,新生之喜,Bundle of Joy,Regent,Rare,Skill,2,Self,Exhaust,"消耗,将3张随机无色牌添加到你的手牌。","消耗,将5张随机无色牌添加到你的手牌。"
CARD.COMET,Comet,彗星,Comet,Regent,Rare,Attack,0,AnyEnemy,,造成33点伤害。 给予3层虚弱。 给予3层易伤。,造成55点伤害。 给予3层虚弱。 给予3层易伤。
CARD.CRASH_LANDING,CrashLanding,迫降,Crash Landing,Regent,Rare,Attack,1,AllEnemies,,对所有敌人造成21点伤害。 用碎屑填满你的手牌。,对所有敌人造成31点伤害。 用碎屑填满你的手牌。
CARD.DECISIONS_DECISIONS,DecisionsDecisions,抉择，抉择,"Decisions, Decisions",Regent,Rare,Skill,0,Self,Exhaust,"消耗,抽3张牌。 选择你手牌中的一张技能牌，并将其打出3次。","消耗,抽7张牌。 选择你手牌中的一张技能牌，并将其打出3次。"
CARD.DYING_STAR,DyingStar,星灭,Dying Star,Regent,Rare,Attack,1,AllEnemies,Ethereal,"虚无,对所有敌人造成9点伤害。所有敌人在本回合中失去9点力量。","虚无,对所有敌人造成13点伤害。所有敌人在本回合中失去13点力量。"
CARD.FOREGONE_CONCLUSION,ForegoneConclusion,既定事项,Foregone Conclusion,Regent,Rare,Skill,1,Self,,在下个回合，从你的抽牌堆中选择2张牌放入你的手牌。,在下个回合，从你的抽牌堆中选择4张牌放入你的手牌。
CARD.GENESIS,Genesis,创世纪,Genesis,Regent,Rare,Power,2,Self,,在你的回合开始时，获得2。,在你的回合开始时，获得4。
CARD.GUARDS,Guards,护驾！！！,GUARDS!!!,Regent,Rare,Skill,2,Self,Exhaust,"消耗,将你手牌中的任意张牌变化为仆从捐躯。","消耗,将你手牌中的任意张牌变化为仆从捐躯+。"
CARD.HAMMER_TIME,HammerTime,锤子时间,Hammer Time,Regent,Rare,Power,2,Self,,每当你铸造时，所有盟友也都铸造相同的数值。,每当你铸造时，所有盟友也都铸造相同的数值。
CARD.HEAVENLY_DRILL,HeavenlyDrill,天际钻头,Heavenly Drill,Regent,Rare,Attack,-2,AnyEnemy,,造成8点伤害X次。 如果X的最终数值为4能量或以上，则将X的数值翻倍。,造成12点伤害X次。 如果X的最终数值为4能量或以上，则将X的数值翻倍。
CARD.HEIRLOOM_HAMMER,HeirloomHammer,传承之锤,Heirloom Hammer,Regent,Rare,Attack,2,AnyEnemy,,造成17点伤害。 选择你手牌中的一张无色牌。将这张牌的一张复制品放入你的手牌。,造成27点伤害。 选择你手牌中的一张无色牌。将这张牌的一张复制品放入你的手牌。
CARD.I_AM_INVINCIBLE,IAmInvincible,所向无敌,I Am Invincible,Regent,Rare,Skill,1,Self,,获得9点格挡。 在你的回合结束时，如果这张牌位于抽牌堆顶部，则将其打出。,获得15点格挡。 在你的回合结束时，如果这张牌位于抽牌堆顶部，则将其打出。
CARD.MAKE_IT_SO,MakeItSo,如此甚好,Make It So,Regent,Rare,Attack,0,AnyEnemy,,造成6点伤害。 你每在一回合内打出3张技能牌，就将这张牌放入你的手牌。,造成12点伤害。 你每在一回合内打出3张技能牌，就将这张牌放入你的手牌。
CARD.MONARCHS_GAZE,MonarchsGaze,王之凝视,Monarch's Gaze,Regent,Rare,Power,3,Self,,每当你攻击敌人的时候，这名敌人在本回合失去1点力量。,每当你攻击敌人的时候，这名敌人在本回合失去1点力量。
CARD.NEUTRON_AEGIS,NeutronAegis,中子护盾,Neutron Aegis,Regent,Rare,Power,1,Self,,获得8层覆甲。,获得11层覆甲。
CARD.ROYALTIES,Royalties,王国资产,Royalties,Regent,Rare,Power,1,Self,,在战斗结束时，获得30金币。,在战斗结束时，获得40金币。
CARD.SEEKING_EDGE,SeekingEdge,追踪之刃,Seeking Edge,Regent,Rare,Power,1,Self,,铸造7。 君王之剑现在会对所有敌人造成伤害。,铸造15。 君王之剑现在会对所有敌人造成伤害。
CARD.SEVEN_STARS,SevenStars,七星,Seven Stars,Regent,Rare,Attack,2,AllEnemies,,对所有敌人造成7点伤害7次。,对所有敌人造成7点伤害7次。
CARD.SWORD_SAGE,SwordSage,剑圣,Sword Sage,Regent,Rare,Power,2,Self,,君王之剑的耗能加1。君王之剑现在会额外命中一次。,君王之剑的耗能加1。君王之剑现在会额外命中一次。
CARD.THE_SMITH,TheSmith,铸剑者,The Smith,Regent,Rare,Skill,1,Self,,铸造30。,铸造50。
CARD.TYRANNY,Tyranny,暴政,Tyranny,Regent,Rare,Power,1,Self,,在你的回合开始时，抽一张牌，并从你的手牌中消耗1张牌。,"固有,在你的回合开始时，抽一张牌，并从你的手牌中消耗1张牌。"
CARD.VOID_FORM,VoidForm,虚空形态,Void Form,Regent,Rare,Power,3,Self,,结束你的回合。 你可以免费打出每回合的前2张牌。,结束你的回合。 你可以免费打出每回合的前3张牌。
CARD.ALIGNMENT,Alignment,星位序列,Alignment,Regent,Uncommon,Skill,0,Self,,获得2能量。,获得4能量。
CARD.BLACK_HOLE,BlackHole,黑洞,Black Hole,Regent,Uncommon,Power,1,Self,,"每当你使用或获得☆时,对所有敌人造成3点伤害。","每当你使用或获得☆时,对所有敌人造成4点伤害。"
CARD.BULWARK,Bulwark,铸墙,Bulwark,Regent,Uncommon,Skill,2,Self,,获得13点格挡。 铸造10。,获得19点格挡。 铸造16。
CARD.CHARGE,Charge,冲锋！！,CHARGE!!,Regent,Uncommon,Skill,1,Self,,选择你抽牌堆中的2张牌，将其变化为 仆从打击。,选择你抽牌堆中的2张牌，将其变化为 仆从打击+。
CARD.CHILD_OF_THE_STARS,ChildOfTheStars,群星之子,Child of the Stars,Regent,Uncommon,Power,1,Self,,每当你花费☆时，每花费一点☆，获得2点格挡。,每当你花费☆时，每花费一点☆，获得4点格挡。
CARD.CONQUEROR,Conqueror,征服者,Conqueror,Regent,Uncommon,Skill,1,AnyEnemy,,铸造3。 君王之剑在本回合对敌人造成双倍伤害。,铸造7。 君王之剑在本回合对敌人造成双倍伤害。
CARD.CONVERGENCE,Convergence,汇流,Convergence,Regent,Uncommon,Skill,1,Self,,在本回合保留你的手牌。 在下个回合， 获得1能量与1☆。,在本回合保留你的手牌。 在下个回合， 获得1能量与3☆。
CARD.DEVASTATE,Devastate,葬送,Devastate,Regent,Uncommon,Attack,1,AnyEnemy,,造成30点伤害。,造成50点伤害。
CARD.FURNACE,Furnace,熔炉,Furnace,Regent,Uncommon,Power,1,Self,,在你的回合开始时，铸造4。,在你的回合开始时，铸造8。
CARD.GAMMA_BLAST,GammaBlast,伽马爆破,Gamma Blast,Regent,Uncommon,Attack,0,AnyEnemy,,造成13点伤害。 给予2层虚弱。 给予2层易伤。,造成23点伤害。 给予2层虚弱。 给予2层易伤。
CARD.GLIMMER,Glimmer,微光,Glimmer,Regent,Uncommon,Skill,1,Self,,抽3张牌。 将你手牌中的1张牌放到抽牌堆顶部。,抽5张牌。 将你手牌中的1张牌放到抽牌堆顶部。
CARD.HEGEMONY,Hegemony,霸权,Hegemony,Regent,Uncommon,Attack,2,AnyEnemy,,造成15点伤害。 在下个回合获得2能量。,造成21点伤害。 在下个回合获得4能量。
CARD.KINGLY_KICK,KinglyKick,王者之踢,Kingly Kick,Regent,Uncommon,Attack,4,AnyEnemy,,造成24点伤害。 每当你抽到这张牌时，这张牌的耗能减少1。,造成36点伤害。 每当你抽到这张牌时，这张牌的耗能减少1。
CARD.KINGLY_PUNCH,KinglyPunch,王者之拳,Kingly Punch,Regent,Uncommon,Attack,1,AnyEnemy,,造成8点伤害。 每当你抽到这张牌时，在这场战斗中其伤害增加3。,造成8点伤害。 每当你抽到这张牌时，在这场战斗中其伤害增加7。
CARD.KNOCKOUT_BLOW,KnockoutBlow,决胜一击,Knockout Blow,Regent,Uncommon,Attack,3,AnyEnemy,,造成30点伤害。 如果此牌击杀了敌人，获得5☆。,造成46点伤害。 如果此牌击杀了敌人，获得5☆。
CARD.LARGESSE,Largesse,慷慨捐助,Largesse,Regent,Uncommon,Skill,0,AnyAlly,,将一张随机的无色牌添加至一位其他玩家的手牌中。,将一张随机的升级过的无色牌添加至一位其他玩家的手牌中。
CARD.LUNAR_BLAST,LunarBlast,月面射击,Lunar Blast,Regent,Uncommon,Attack,0,AnyEnemy,,本回合中每打出过一张技能牌，此牌额外造成4点伤害一次。,本回合中每打出过一张技能牌，此牌额外造成6点伤害一次。
CARD.MANIFEST_AUTHORITY,ManifestAuthority,君权自授,Manifest Authority,Regent,Uncommon,Skill,1,Self,,获得7点格挡。 将一张随机无色牌加入你的手牌。,获得9点格挡。 将一张随机升级过的无色牌加入你的手牌。
CARD.MONOLOGUE,Monologue,独白,Monologue,Regent,Uncommon,Skill,0,Self,,每当你在本回合打出卡牌时，在本回合获得1点力量。,"保留,每当你在本回合打出卡牌时，在本回合获得1点力量。"
CARD.ORBIT,Orbit,环绕轨道,Orbit,Regent,Uncommon,Power,2,Self,,你每花费4能量， 就获得1能量。,你每花费4能量， 就获得1能量。
CARD.PALE_BLUE_DOT,PaleBlueDot,暗淡蓝点,Pale Blue Dot,Regent,Uncommon,Power,1,Self,,如果你在一回合内打出了大于等于5张牌，在下个回合开始时抽1张牌。,如果你在一回合内打出了大于等于5张牌，在下个回合开始时抽3张牌。
CARD.PARRY,Parry,招架,Parry,Regent,Uncommon,Power,1,Self,,每当你打出君王之剑时，获得6点格挡。,每当你打出君王之剑时，获得9点格挡。
CARD.PARTICLE_WALL,ParticleWall,粒子墙,Particle Wall,Regent,Uncommon,Skill,0,Self,,获得9点格挡。 将此牌返回你的手牌。,获得15点格挡。 将此牌返回你的手牌。
CARD.PILLAR_OF_CREATION,PillarOfCreation,创世之柱,Pillar of Creation,Regent,Uncommon,Power,1,Self,,"每当你生成一张卡牌,就获得3点格挡。","每当你生成一张卡牌,就获得5点格挡。"
CARD.PROPHESIZE,Prophesize,预言,Prophesize,Regent,Uncommon,Skill,2,Self,,抽6张牌。,抽12张牌。
CARD.QUASAR,Quasar,类星体,Quasar,Regent,Uncommon,Skill,0,Self,,从3张随机无色牌中选择1张加入你的手牌。,从3张随机升级过的无色牌中选择1张加入你的手牌。
CARD.RADIATE,Radiate,辐射,Radiate,Regent,Uncommon,Attack,0,AllEnemies,,你在本回合每获得一点1☆，则此牌就所有敌人造成3点伤害一次。,你在本回合每获得一点1☆，则此牌就所有敌人造成5点伤害一次。
CARD.REFLECT,Reflect,倒映,Reflect,Regent,Uncommon,Skill,1,Self,,获得17点格挡。 在本回合将你格挡掉的攻击伤害反弹给攻击者。,获得25点格挡。 在本回合将你格挡掉的攻击伤害反弹给攻击者。
CARD.RESONANCE,Resonance,共鸣,Resonance,Regent,Uncommon,Skill,1,AllEnemies,,获得1点力量。所有敌人失去1点力量。,获得2点力量。所有敌人失去1点力量。
