save_id,key,name_chs,name_eng,category,rarity,type,cost,target_type,keywords,default_chs,upgraded_chs
CARD.ROYAL_GAMBLE,RoyalGamble,胜券在王,Royal Gamble,Regent,Uncommon,Skill,0,Self,Exhaust,"消耗,获得9☆☆。","消耗,保留,获得9☆☆。"
CARD.SHINING_STRIKE,ShiningStrike,明耀打击,Shining Strike,Regent,Uncommon,Attack,1,AnyEnemy,,造成8点伤害。 获得2☆。 将这张牌放置于你的抽牌堆顶部。,造成14点伤害。 获得2☆。 将这张牌放置于你的抽牌堆顶部。
CARD.SPECTRUM_SHIFT,SpectrumShift,光谱偏移,Spectrum Shift,Regent,Uncommon,Power,2,Self,,在你的回合开始时，将1张随机无色牌添加到你的手牌中。,在你的回合开始时，将1张随机无色牌添加到你的手牌中。
CARD.STARDUST,Stardust,星尘,Stardust,Regent,Uncommon,Attack,0,RandomEnemy,,随机对敌人造成5点伤害X次。,随机对敌人造成9点伤害X次。
CARD.SUMMON_FORTH,SummonForth,征召上前,Summon Forth,Regent,Uncommon,Skill,1,Self,,铸造8。 不论何处，将君王之剑放入你的手牌。,铸造14。 不论何处，将君王之剑放入你的手牌。
CARD.SUPERMASSIVE,Supermassive,超质量体,Supermassive,Regent,Uncommon,Attack,1,AnyEnemy,,造成5点伤害。 你在本场战斗中每生成过一张牌，这张牌就额外造成3点伤害。,造成5点伤害。 你在本场战斗中每生成过一张牌，这张牌就额外造成5点伤害。
CARD.TERRAFORMING,Terraforming,地形改造,Terraforming,Regent,Uncommon,Skill,1,Self,,获得6点活力。,获得8点活力。
CARD.SUPPRESS,Suppress,压制,Suppress,Silent,Ancient,Attack,0,AnyEnemy,Innate,"固有,造成11点伤害。 给予3层虚弱。","固有,造成23点伤害。 给予5层虚弱。"
CARD.WRAITH_FORM,WraithForm,幽魂形态,Wraith Form,Silent,Ancient,Power,3,Self,,获得2无实体。 在你的回合开始时，失去1点敏捷。,获得3无实体。 在你的回合开始时，失去1点敏捷。
CARD.DEFEND_SILENT,DefendSilent,防御,Defend,Silent,Basic,Skill,1,Self,,获得5点格挡。,获得11点格挡。
CARD.NEUTRALIZE,Neutralize,中和,Neutralize,Silent,Basic,Attack,0,AnyEnemy,,造成3点伤害。 给予1层虚弱。,造成5点伤害。 给予2层虚弱。
CARD.STRIKE_SILENT,StrikeSilent,打击,Strike,Silent,Basic,Attack,1,AnyEnemy,,造成6点伤害。,造成12点伤害。
CARD.SURVIVOR,Survivor,生存者,Survivor,Silent,Basic,Skill,1,Self,,获得8点格挡。 丢弃1张牌。,获得14点格挡。 丢弃1张牌。
CARD.ACROBATICS,Acrobatics,杂技,Acrobatics,Silent,Common,Skill,1,Self,,抽3张牌。 丢弃1张牌。,抽5张牌。 丢弃1张牌。
CARD.ANTICIPATE,Anticipate,预判,Anticipate,Silent,Common,Skill,0,Self,,在本回合获得3点敏捷。,在本回合获得5点敏捷。
CARD.BACKFLIP,Backflip,后空翻,Backflip,Silent,Common,Skill,1,Self,,获得5点格挡。 抽2张牌。,获得11点格挡。 抽2张牌。
CARD.BLADE_DANCE,BladeDance,刀刃之舞,Blade Dance,Silent,Common,Skill,1,Self,Exhaust,"消耗,添加3张小刀到你的手牌。","消耗,添加5张小刀到你的手牌。"
CARD.CLOAK_AND_DAGGER,CloakAndDagger,斗篷与匕首,Cloak and Dagger,Silent,Common,Skill,1,Self,,获得6点格挡。 将1张小刀添加到你的手牌。,获得6点格挡。 将3张小刀添加到你的手牌。
CARD.DAGGER_SPRAY,DaggerSpray,匕首雨,Dagger Spray,Silent,Common,Attack,1,AllEnemies,,对所有敌人造成4点伤害两次。,对所有敌人造成8点伤害两次。
CARD.DAGGER_THROW,DaggerThrow,投掷匕首,Dagger Throw,Silent,Common,Attack,1,AnyEnemy,,造成9点伤害。 抽1张牌。 丢弃一张牌。,造成15点伤害。 抽1张牌。 丢弃一张牌。
CARD.DEADLY_POISON,DeadlyPoison,致命毒药,Deadly Poison,Silent,Common,Skill,1,AnyEnemy,,给予5层中毒。,给予7层中毒。
CARD.DEFLECT,Deflect,偏折,Deflect,Silent,Common,Skill,0,Self,,获得4点格挡。,获得10点格挡。
CARD.DODGE_AND_ROLL,DodgeAndRoll,闪躲翻滚,Dodge and Roll,Silent,Common,Skill,1,Self,,获得4点格挡。 在下个回合，获得4点格挡。,获得8点格挡。 在下个回合，获得8点格挡。
CARD.FLICK_FLACK,FlickFlack,翻越撑击,Flick-Flack,Silent,Common,Attack,1,AllEnemies,Sly,"奇巧,对所有敌人造成7点伤害。","奇巧,对所有敌人造成11点伤害。"
CARD.LEADING_STRIKE,LeadingStrike,先制打击,Leading Strike,Silent,Common,Attack,1,AnyEnemy,,造成7点伤害。 将1张小刀加入你的手牌。,造成13点伤害。 将1张小刀加入你的手牌。
CARD.PIERCING_WAIL,PiercingWail,尖啸,Piercing Wail,Silent,Common,Skill,1,AllEnemies,Exhaust,"消耗,所有敌人在本回合失去6点力量。","消耗,所有敌人在本回合失去10点力量。"
CARD.POISONED_STAB,PoisonedStab,带毒刺击,Poisoned Stab,Silent,Common,Attack,1,AnyEnemy,,造成6点伤害。 给予3层中毒。,造成10点伤害。 给予4层中毒。
CARD.PREPARED,Prepared,早有准备,Prepared,Silent,Common,Skill,0,Self,,抽1张牌。 丢弃1张牌。,抽3张牌。 丢弃3张牌。
CARD.RICOCHET,Ricochet,连续反弹,Ricochet,Silent,Common,Attack,2,RandomEnemy,Sly,"奇巧,随机对敌人造成3点伤害4次。","奇巧,随机对敌人造成3点伤害6次。"
CARD.SLICE,Slice,切割,Slice,Silent,Common,Attack,0,AnyEnemy,,造成6点伤害。,造成12点伤害。
CARD.SNAKEBITE,Snakebite,蛇咬,Snakebite,Silent,Common,Skill,2,AnyEnemy,Retain,"保留,给予7层中毒。","保留,给予10层中毒。"
CARD.SUCKER_PUNCH,SuckerPunch,突然一拳,Sucker Punch,Silent,Common,Attack,1,AnyEnemy,,造成8点伤害。 给予1层虚弱。,造成12点伤害。 给予2层虚弱。
CARD.UNTOUCHABLE,Untouchable,触不可及,Untouchable,Silent,Common,Skill,2,Self,Sly,"奇巧,获得9点格挡。","奇巧,获得15点格挡。"
CARD.ABRASIVE,Abrasive,磨蚀,Abrasive,Silent,Rare,Power,3,Self,Sly,"奇巧,获得1点敏捷。 获得4点荆棘。","奇巧,获得1点敏捷。 获得6点荆棘。"
CARD.ACCELERANT,Accelerant,触媒,Accelerant,Silent,Rare,Power,1,Self,,中毒会额外触发1次。,中毒会额外触发3次。
CARD.ADRENALINE,Adrenaline,肾上腺素,Adrenaline,Silent,Rare,Skill,0,Self,Exhaust,"消耗,获得1能量。 抽2张牌。","消耗,获得3能量。 抽2张牌。"
CARD.AFTERIMAGE,Afterimage,余像,Afterimage,Silent,Rare,Power,1,Self,,你每打出一张牌，都获得1点格挡。,"固有,你每打出一张牌，都获得1点格挡。"
CARD.ASSASSINATE,Assassinate,刺杀,Assassinate,Silent,Rare,Attack,0,AnyEnemy,Innate|Exhaust,"固有,消耗,造成10点伤害。 给予1层易伤。","固有,消耗,造成16点伤害。 给予2层易伤。"
CARD.BLADE_OF_INK,BladeOfInk,墨之刃,Blade of Ink,Silent,Rare,Skill,1,Self,,每当你在本回合打出一张攻击牌时，本回合获得2点力量。,每当你在本回合打出一张攻击牌时，本回合获得3点力量。
CARD.BULLET_TIME,BulletTime,子弹时间,Bullet Time,Silent,Rare,Skill,3,Self,,你在本回合内不能再抽牌。你手牌中的所有牌在本回合免费打出。,你在本回合内不能再抽牌。你手牌中的所有牌在本回合免费打出。
CARD.BURST,Burst,爆发,Burst,Silent,Rare,Skill,1,Self,,在这个回合，你打出的下张技能牌会被额外打出一次。,在这个回合，你打出的下2张技能牌会被额外打出一次。
CARD.CORROSIVE_WAVE,CorrosiveWave,腐蚀波,Corrosive Wave,Silent,Rare,Skill,1,Self,,打出此牌后，你在本回合每抽到一张牌，就给予所有敌人3层中毒。,打出此牌后，你在本回合每抽到一张牌，就给予所有敌人5层中毒。
CARD.ECHOING_SLASH,EchoingSlash,回响斩击,Echoing Slash,Silent,Rare,Attack,1,AllEnemies,,对所有敌人造成10点伤害。 每有一名敌人被击杀，就重复此效果。,对所有敌人造成16点伤害。 每有一名敌人被击杀，就重复此效果。
CARD.ENVENOM,Envenom,涂毒,Envenom,Silent,Rare,Power,2,Self,,每有一次攻击造成未被格挡的伤害，就给予1层中毒。,每有一次攻击造成未被格挡的伤害，就给予2层中毒。
CARD.FAN_OF_KNIVES,FanOfKnives,刀扇,Fan of Knives,Silent,Rare,Power,2,Self,,小刀现在会攻击所有敌人。 将4张小刀添加到你的手牌。,小刀现在会攻击所有敌人。 将6张小刀添加到你的手牌。
CARD.GRAND_FINALE,GrandFinale,华丽收场,Grand Finale,Silent,Rare,Attack,0,AllEnemies,,只有当你的抽牌堆中没有牌时才能打出。对所有敌人造成50点伤害。,只有当你的抽牌堆中没有牌时才能打出。对所有敌人造成70点伤害。
CARD.KNIFE_TRAP,KnifeTrap,刀刃陷阱,Knife Trap,Silent,Rare,Skill,2,AnyEnemy,,将你消耗牌堆中的所有小刀对一名敌人打出。,将你消耗牌堆中的所有小刀升级然后对一名敌人打出。
CARD.MALAISE,Malaise,萎靡,Malaise,Silent,Rare,Skill,-2,AnyEnemy,Exhaust,"消耗,敌人失去X点力量。给予X层虚弱。","消耗,敌人失去X+1点力量。给予X+1层虚弱。"
CARD.MASTER_PLANNER,MasterPlanner,谋划专家,Master Planner,Silent,Rare,Power,2,Self,,当你打出技能牌时，该牌获得奇巧。,当你打出技能牌时，该牌获得奇巧。
CARD.MURDER,Murder,谋杀,Murder,Silent,Rare,Attack,3,AnyEnemy,,造成1点伤害。 你在本场战斗中每抽过一张牌，此牌就额外造成1点伤害。,造成1点伤害。 你在本场战斗中每抽过一张牌，此牌就额外造成1点伤害。
CARD.NIGHTMARE,Nightmare,夜魇,Nightmare,Silent,Rare,Skill,3,Self,Exhaust,"消耗,选择一张牌。 在下个回合将这张牌的3张复制品加入你的手牌。","消耗,选择一张牌。 在下个回合将这张牌的3张复制品加入你的手牌。"
CARD.SERPENT_FORM,SerpentForm,群蛇形态,Serpent Form,Silent,Rare,Power,3,Self,,你每打出一张牌，就对随机一名敌人造成4点伤害。,你每打出一张牌，就对随机一名敌人造成5点伤害。
CARD.SHADOWMELD,Shadowmeld,融入暗影,Shadowmeld,Silent,Rare,Skill,1,Self,,本回合你获得的格挡值翻倍。,本回合你获得的格挡值翻倍。
CARD.SHADOW_STEP,ShadowStep,暗影步,Shadow Step,Silent,Rare,Skill,1,Self,,丢弃所有手牌。 在下个回合，你所有的攻击伤害翻倍。,丢弃所有手牌。 在下个回合，你所有的攻击伤害翻倍。
CARD.SNEAKY,Sneaky,鬼祟,Sneaky,Silent,Rare,Power,2,Self,Sly,"奇巧,每当其他玩家攻击一名敌人时，获得1点格挡。","奇巧,每当其他玩家攻击一名敌人时，获得2点格挡。"
CARD.STORM_OF_STEEL,StormOfSteel,钢铁风暴,Storm of Steel,Silent,Rare,Skill,1,Self,,丢弃所有手牌。 每丢弃一张牌，就将一张小刀添加至你的手牌。,丢弃所有手牌。 每丢弃一张牌，就将一张小刀+添加至你的手牌。
CARD.THE_HUNT,TheHunt,狩猎,The Hunt,Silent,Rare,Attack,1,AnyEnemy,Exhaust,"消耗,造成10点伤害。 斩杀时，额外获得一组卡牌奖励。","消耗,造成20点伤害。 斩杀时，额外获得一组卡牌奖励。"
CARD.TOOLS_OF_THE_TRADE,ToolsOfTheTrade,必备工具,Tools of the Trade,Silent,Rare,Power,1,Self,,在你的回合开始时，抽1张牌，丢弃1张牌。,在你的回合开始时，抽1张牌，丢弃1张牌。
CARD.TRACKING,Tracking,跟踪,Tracking,Silent,Rare,Power,2,Self,,有虚弱状态的敌人，所受的攻击伤害翻倍。,有虚弱状态的敌人，所受的攻击伤害翻倍。
CARD.ACCURACY,Accuracy,精准,Accuracy,Silent,Uncommon,Power,1,Self,,小刀额外造成4点伤害。,小刀额外造成6点伤害。
CARD.BACKSTAB,Backstab,背刺,Backstab,Silent,Uncommon,Attack,0,AnyEnemy,Exhaust|Innate,"消耗,固有,造成11点伤害。","消耗,固有,造成19点伤害。"
CARD.BLUR,Blur,残影,Blur,Silent,Uncommon,Skill,1,Self,,获得5点格挡。 你的下一回合开始时格挡不会消失。,获得11点格挡。 你的下一回合开始时格挡不会消失。
CARD.BOUNCING_FLASK,BouncingFlask,弹跳药瓶,Bouncing Flask,Silent,Uncommon,Skill,2,RandomEnemy,,随机给予敌人3层中毒3次。,随机给予敌人3层中毒5次。
CARD.BUBBLE_BUBBLE,BubbleBubble,咕嘟冒泡,Bubble Bubble,Silent,Uncommon,Skill,1,AnyEnemy,,如果敌方拥有中毒，则给予9层中毒。,如果敌方拥有中毒，则给予12层中毒。
CARD.CALCULATED_GAMBLE,CalculatedGamble,计算下注,Calculated Gamble,Silent,Uncommon,Skill,0,Self,Exhaust,"消耗,丢弃你的所有手牌, 然后抽相同数量的牌。","消耗,保留,丢弃你的所有手牌, 然后抽相同数量的牌。"
CARD.DASH,Dash,冲刺,Dash,Silent,Uncommon,Attack,2,AnyEnemy,,获得10点格挡。 造成10点伤害。,获得16点格挡。 造成16点伤害。
CARD.ESCAPE_PLAN,EscapePlan,逃脱计划,Escape Plan,Silent,Uncommon,Skill,0,Self,,抽1张牌。 如果抽到的是技能牌，则获得3点格挡。,抽1张牌。 如果抽到的是技能牌，则获得7点格挡。
CARD.EXPERTISE,Expertise,独门绝技,Expertise,Silent,Uncommon,Skill,1,Self,,抽牌直至你的手牌有6张牌。,抽牌直至你的手牌有8张牌。
CARD.EXPOSE,Expose,暴露,Expose,Silent,Uncommon,Skill,0,AnyEnemy,Exhaust,"消耗,去除敌人身上的所有格挡值和人工制品。 并给予2层易伤。","消耗,去除敌人身上的所有格挡值和人工制品。 并给予3层易伤。"
CARD.FINISHER,Finisher,终结技,Finisher,Silent,Uncommon,Attack,1,AnyEnemy,,在这个回合内每打出过一张攻击牌，就造成6点伤害一次。,在这个回合内每打出过一张攻击牌，就造成10点伤害一次。
CARD.FLANKING,Flanking,夹击,Flanking,Silent,Uncommon,Skill,2,AnyEnemy,,一名敌人在本回合受到的来自其他玩家的伤害翻倍。,一名敌人在本回合受到的来自其他玩家的伤害翻倍。
CARD.FLECHETTES,Flechettes,飞镖,Flechettes,Silent,Uncommon,Attack,1,AnyEnemy,,手牌中每有一张技能牌，造成5点伤害。,手牌中每有一张技能牌，造成9点伤害。
CARD.FOLLOW_THROUGH,FollowThrough,跟进,Follow Through,Silent,Uncommon,Attack,1,AllEnemies,,对所有敌人造成6点伤害。 如果在本回合，你打出的上一张牌是技能牌，则给予所有敌人1层虚弱。,对所有敌人造成10点伤害。 如果在本回合，你打出的上一张牌是技能牌，则给予所有敌人2层虚弱。
CARD.FOOTWORK,Footwork,灵动步法,Footwork,Silent,Uncommon,Power,1,Self,,获得2点敏捷。,获得3点敏捷。
CARD.HAND_TRICK,HandTrick,手上技法,Hand Trick,Silent,Uncommon,Skill,1,Self,,获得7点格挡。 在本回合给你手牌中的一张技能牌添加奇巧。,获得13点格挡。 在本回合给你手牌中的一张技能牌添加奇巧。
CARD.HAZE,Haze,迷雾,Haze,Silent,Uncommon,Skill,3,AllEnemies,Sly,"奇巧,给予所有敌人4层中毒。","奇巧,给予所有敌人6层中毒。"
CARD.HIDDEN_DAGGERS,HiddenDaggers,隐秘匕首,Hidden Daggers,Silent,Uncommon,Skill,0,Self,,丢弃2张牌。 将2张小刀加入你的手牌。,丢弃2张牌。 将2张小刀+加入你的手牌。
CARD.INFINITE_BLADES,InfiniteBlades,无尽刀刃,Infinite Blades,Silent,Uncommon,Power,1,Self,,在你的回合开始时，在你的手牌中加入1张小刀。,"固有,在你的回合开始时，在你的手牌中加入1张小刀。"
CARD.LEG_SWEEP,LegSweep,扫腿,Leg Sweep,Silent,Uncommon,Skill,2,AnyEnemy,,给予2层虚弱。 获得11点格挡。,给予3层虚弱。 获得17点格挡。
CARD.MEMENTO_MORI,MementoMori,铭记死亡,Memento Mori,Silent,Uncommon,Attack,1,AnyEnemy,,造成8点伤害。 本回合每丢弃过一张牌，则增加4点额外伤害。,造成12点伤害。 本回合每丢弃过一张牌，则增加6点额外伤害。
CARD.MIRAGE,Mirage,蜃景,Mirage,Silent,Uncommon,Skill,1,Self,Exhaust,"消耗,获得等同于所有敌人中毒层数的格挡。","消耗,获得等同于所有敌人中毒层数的格挡。"
CARD.NOXIOUS_FUMES,NoxiousFumes,毒雾,Noxious Fumes,Silent,Uncommon,Power,1,Self,,在你的回合开始时，给予所有敌人2层中毒。,在你的回合开始时，给予所有敌人4层中毒。
CARD.OUTBREAK,Outbreak,毒性爆发,Outbreak,Silent,Uncommon,Power,1,Self,,每当你给予3次中毒，就对所有敌人造成11点伤害。,每当你给予3次中毒，就对所有敌人造成15点伤害。
CARD.PHANTOM_BLADES,PhantomBlades,幻影之刃,Phantom Blades,Silent,Uncommon,Power,1,Self,,小刀获得保留。 你在每回合打出的第一张小刀额外造成9点伤害。,小刀获得保留。 你在每回合打出的第一张小刀额外造成12点伤害。
CARD.PINPOINT,Pinpoint,精密瞄准,Pinpoint,Silent,Uncommon,Attack,3,AnyEnemy,,造成17点伤害。 你在本回合中每打出过一张技能牌，其耗能减少1能量。,造成27点伤害。 你在本回合中每打出过一张技能牌，其耗能减少1能量。
CARD.POUNCE,Pounce,猛扑,Pounce,Silent,Uncommon,Attack,2,AnyEnemy,,造成12点伤害。 你的下一张技能牌耗能变为0能量。,造成24点伤害。 你的下一张技能牌耗能变为0能量。
CARD.PRECISE_CUT,PreciseCut,精确切击,Precise Cut,Silent,Uncommon,Attack,0,AnyEnemy,,造成13点伤害。 你的手牌中每有一张牌，此牌的伤害就降低2点。,造成19点伤害。 你的手牌中每有一张牌，此牌的伤害就降低2点。
CARD.PREDATOR,Predator,猎杀者,Predator,Silent,Uncommon,Attack,2,AnyEnemy,,造成15点伤害。 在下个回合抽2张牌。,造成25点伤害。 在下个回合抽2张牌。
CARD.REFLEX,Reflex,本能反应,Reflex,Silent,Uncommon,Skill,3,Self,Sly,"奇巧,抽2张牌。","奇巧,抽4张牌。"
CARD.SKEWER,Skewer,串刺,Skewer,Silent,Uncommon,Attack,-2,AnyEnemy,,造成7点伤害X次。,造成13点伤害X次。
CARD.SPEEDSTER,Speedster,速行者,Speedster,Silent,Uncommon,Power,2,Self,,每当你在回合进行中抽到一张牌时，对所有敌人造成2点伤害。,每当你在回合进行中抽到一张牌时，对所有敌人造成3点伤害。
CARD.STRANGLE,Strangle,紧勒,Strangle,Silent,Uncommon,Attack,1,AnyEnemy,,造成8点伤害。 你在这个回合内每出一张牌，该名敌人都会失去2点生命。,造成12点伤害。 你在这个回合内每出一张牌，该名敌人都会失去3点生命。
CARD.TACTICIAN,Tactician,战术大师,Tactician,Silent,Uncommon,Skill,3,Self,Sly,"奇巧,获得1能量。","奇巧,获得3能量。"
CARD.UP_MY_SLEEVE,UpMySleeve,袖里乾坤,Up My Sleeve,Silent,Uncommon,Skill,2,Self,,将3张小刀加入你的手牌。 这张牌的耗能减少1。,将5张小刀加入你的手牌。 这张牌的耗能减少1。
CARD.WELL_LAID_PLANS,WellLaidPlans,计划妥当,Well-Laid Plans,Silent,Uncommon,Power,1,Self,,在你的回合结束时，保留最多1张牌。,在你的回合结束时，保留最多3张牌。
CARD.BECKON,Beckon,呼唤,Beckon,Status,Status,Status,1,None,,在你的回合结束时，如果这张牌在你的手牌中， 则失去6点生命。,在你的回合结束时，如果这张牌在你的手牌中， 则失去6点生命。
CARD.BURN,Burn,灼伤,Burn,Status,Status,Status,-1,None,Unplayable,"不能被打出,在你的回合结束时，如果这张牌在你的手牌中，你受到2点伤害。","不能被打出,在你的回合结束时，如果这张牌在你的手牌中，你受到2点伤害。"
CARD.DAZED,Dazed,晕眩,Dazed,Status,Status,Status,-1,None,Ethereal|Unplayable,"虚无,不能被打出","虚无,不能被打出"
CARD.DEBRIS,Debris,碎屑,Debris,Status,Status,Status,1,None,Exhaust,消耗,消耗
CARD.FRANTIC_ESCAPE,FranticEscape,狂乱逃离,Frantic Escape,Status,Status,Status,1,Self,,远离。 将沙坑的计数加1。 这张牌的耗能加1。,远离。 将沙坑的计数加1。 这张牌的耗能加1。
CARD.INFECTION,Infection,感染,Infection,Status,Status,Status,-1,None,Unplayable,"不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则受到3点伤害。","不能被打出,在你的回合结束时，如果这张牌在你的手牌中，则受到3点伤害。"
CARD.SLIMED,Slimed,黏液,Slimed,Status,Status,Status,1,None,Exhaust,"消耗,抽1张牌。","消耗,抽1张牌。"
CARD.SOOT,Soot,煤灰,Soot,Status,Status,Status,-1,None,Unplayable,不能被打出,不能被打出
CARD.TOXIC,Toxic,毒素,Toxic,Status,Status,Status,1,None,Exhaust,"消耗,在你的回合结束时，这张牌在你的手牌中，则受到5点伤害。","消耗,在你的回合结束时，这张牌在你的手牌中，则受到5点伤害。"
CARD.VOID,Void,虚空,Void,Status,Status,Status,-1,None,Unplayable|Ethereal,"不能被打出,虚无,每当你抽到这张牌时，失去1能量。","不能被打出,虚无,每当你抽到这张牌时，失去1能量。"
CARD.WOUND,Wound,伤口,Wound,Status,Status,Status,-1,None,Unplayable,不能被打出,不能被打出
CARD.DISINTEGRATION,Disintegration,瓦解,Disintegration,Token,Status,Status,-1,None,,在你的回合结束时，受到6点伤害。,在你的回合结束时，受到6点伤害。
CARD.MIND_ROT,MindRot,心灵腐化,Mind Rot,Token,Status,Status,-1,None,,每回合少抽1张牌。,每回合少抽1张牌。
CARD.SLOTH,Sloth,懒惰,Sloth,Token,Status,Status,-1,None,,你在每个回合不能打出超过3张牌。,你在每个回合不能打出超过3张牌。
CARD.WASTE_AWAY,WasteAway,衰朽,Waste Away,Token,Status,Status,-1,None,,每回合失去1点能量。,每回合失去1点能量。
CARD.FUEL,Fuel,燃料,Fuel,Token,Token,Skill,0,Self,Exhaust,"消耗,获得1能量。 抽1张牌。","消耗,获得1能量。 抽3张牌。"
CARD.GIANT_ROCK,GiantRock,巨石,Giant Rock,Token,Token,Attack,1,AnyEnemy,,造成16点伤害。,造成24点伤害。
CARD.LUMINESCE,Luminesce,冷光,Luminesce,Token,Token,Skill,0,Self,Exhaust|Retain,"消耗,保留,获得2能量。","消耗,保留,获得4能量。"
CARD.MINION_DIVE_BOMB,MinionDiveBomb,仆从俯冲,Minion Dive Bomb,Token,Token,Attack,1,AnyEnemy,Exhaust,"消耗,造成13点伤害。","消耗,造成19点伤害。"
CARD.MINION_SACRIFICE,MinionSacrifice,仆从捐躯,Minion Sacrifice,Token,Token,Skill,0,Self,Exhaust,"消耗,获得9点格挡。","消耗,获得15点格挡。"
CARD.MINION_STRIKE,MinionStrike,仆从打击,Minion Strike,Token,Token,Attack,0,AnyEnemy,Exhaust,"消耗,造成7点伤害。 抽1张牌。","消耗,造成13点伤害。 抽1张牌。"
CARD.SHIV,Shiv,小刀,Shiv,Token,Token,Attack,0,AnyEnemy,Exhaust,"消耗,造成4点伤害。","消耗,造成8点伤害。"
CARD.SOUL,Soul,灵魂,Soul,Token,Token,Skill,0,Self,Exhaust,"消耗,抽2张牌。","消耗,抽4张牌。"
CARD.SOVEREIGN_BLADE,SovereignBlade,君王之剑,Sovereign Blade,Token,Token,Attack,2,AnyEnemy,Retain,"保留,造成10点伤害","保留,造成10点伤害"
CARD.SWEEPING_GAZE,SweepingGaze,扫荡凝视,Sweeping Gaze,Token,Token,Attack,0,RandomEnemy,Ethereal|Exhaust,"虚无,消耗,奥斯提对随机一名敌人造成10点伤害。","虚无,消耗,奥斯提对随机一名敌人造成20点伤害。"
